1.0001,0.0720,0.0003
1.0001,0.0777,0.0003
1.0000,0.1154,0.0000
1.0000,0.1794,0.0000
1.0000,0.2806,0.0000
0.9995,0.3968,-0.0015
0.9985,0.4985,-0.0045
0.9975,0.5817,-0.0075
0.9970,0.6637,-0.0090
0.9969,0.7408,-0.0093
0.9969,0.8073,-0.0093
0.9969,0.8859,-0.0093
0.9969,0.9497,-0.0093
0.9969,1.0084,-0.0093
0.9969,1.0724,-0.0093
0.9969,1.1280,-0.0093
0.9969,1.1866,-0.0093
0.9969,1.2431,-0.0093
0.9969,1.2999,-0.0093
0.9969,1.3508,-0.0093
0.9969,1.4486,-0.0093
1.0133,1.5252,0.0399
1.0137,1.5783,0.0411
1.0141,1.6311,0.0423
1.0145,1.6808,0.0435
1.0149,1.7258,0.0447
1.0153,1.7725,0.0459
1.0158,1.8280,0.0474
1.0162,1.8832,0.0486
1.0166,1.9263,0.0498
1.0170,1.9587,0.0510
1.0174,1.9960,0.0522
1.0179,2.0453,0.0537
1.0183,2.0940,0.0549
1.0187,2.1417,0.0561
1.0191,2.1827,0.0573
1.0195,2.2203,0.0585
1.0200,2.2738,0.0600
1.0203,2.3188,0.0609
1.0208,2.3632,0.0624
1.0212,2.4078,0.0636
1.0216,2.4436,0.0648
1.0220,2.4782,0.0660
1.0224,2.5203,0.0672
1.0229,2.5546,0.0687
1.0233,2.5944,0.0699
1.0237,2.6350,0.0711
1.0241,2.6765,0.0723
1.0245,2.7105,0.0735
1.0249,2.7470,0.0747
1.0253,2.7817,0.0759
1.0258,2.8127,0.0774
1.0262,2.8555,0.0786
1.0266,2.8833,0.0798
1.0270,2.9156,0.0810
1.0274,2.9501,0.0822
1.0279,2.9887,0.0837
1.0283,3.0290,0.0849
1.0287,3.0606,0.0861
1.0291,3.0986,0.0873
1.0295,3.1381,0.0885
1.0299,3.1716,0.0897
1.0303,3.1969,0.0909
1.0308,3.2318,0.0924
1.0312,3.2548,0.0936
1.0316,3.2982,0.0948
1.0320,3.3353,0.0960
1.0324,3.3629,0.0972
1.0328,3.3875,0.0984
1.0333,3.4155,0.0999
1.0337,3.4566,0.1011
1.0341,3.4896,0.1023
1.0345,3.5138,0.1035
1.0349,3.5449,0.1047
1.0353,3.5709,0.1059
1.0357,3.6051,0.1071
1.0362,3.6420,0.1086
1.0366,3.6844,0.1098
1.0370,3.7067,0.1110
1.0374,3.7300,0.1123
1.0378,3.7565,0.1135
1.0383,3.7997,0.1150
1.0387,3.8231,0.1162
1.0391,3.8486,0.1174
1.0395,3.8819,0.1186
1.0400,3.9135,0.1201
1.0403,3.9291,0.1210
1.0408,3.9516,0.1225
1.0412,3.9839,0.1237
1.0416,4.0206,0.1249
1.0420,4.0517,0.1261
1.0424,4.0781,0.1273
1.0429,4.0960,0.1288
1.0433,4.1213,0.1300
1.0437,4.1512,0.1312
1.0441,4.1841,0.1324
1.0445,4.2061,0.1336
1.0449,4.2306,0.1348
1.0454,4.2533,0.1363
1.0458,4.2843,0.1375
1.0462,4.3147,0.1387
1.0466,4.3391,0.1399
1.0470,4.3566,0.1411
1.0474,4.3819,0.1423
1.0479,4.4194,0.1438
1.0483,4.4402,0.1450
1.0487,4.4606,0.1462
1.0491,4.4827,0.1474
1.0495,4.5026,0.1486
1.0499,4.5289,0.1498
1.0504,4.5653,0.1513
1.0508,4.5918,0.1525
1.0512,4.6050,0.1537
1.0516,4.6218,0.1549
1.0520,4.6488,0.1561
1.0524,4.6785,0.1573
1.0528,4.7077,0.1585
1.0533,4.7368,0.1600
1.0537,4.7529,0.1612
1.0541,4.7617,0.1625
1.0545,4.7902,0.1637
1.0549,4.8208,0.1649
1.0553,4.8470,0.1661
1.0557,4.8696,0.1673
1.0562,4.8894,0.1688
1.0566,4.9169,0.1700
1.0570,4.9403,0.1712
1.0574,4.9610,0.1724
1.0578,4.9802,0.1736
1.0583,4.9961,0.1751
1.0587,5.0189,0.1763
1.0591,5.0411,0.1775
1.0595,5.0588,0.1787
1.0599,5.0887,0.1799
1.0604,5.1121,0.1814
1.0608,5.1323,0.1826
1.0612,5.1471,0.1838
1.0616,5.1786,0.1850
1.0620,5.2035,0.1862
1.0624,5.2224,0.1874
1.0628,5.2372,0.1886
1.0633,5.2552,0.1901
1.0637,5.2861,0.1913
1.0641,5.3056,0.1925
1.0645,5.3203,0.1938
1.0649,5.3307,0.1950
1.0654,5.3568,0.1965
1.0658,5.3857,0.1977
1.0662,5.4073,0.1989
1.0666,5.4239,0.2001
1.0670,5.4434,0.2013
1.0674,5.4579,0.2025
1.0678,5.4774,0.2037
1.0683,5.4946,0.2052
1.0687,5.5235,0.2064
1.0691,5.5418,0.2076
1.0695,5.5572,0.2088
1.0699,5.5757,0.2100
1.0704,5.5909,0.2115
1.0708,5.6079,0.2127
1.0712,5.6273,0.2139
1.0716,5.6436,0.2151
1.0720,5.6624,0.2163
1.0724,5.6811,0.2176
1.0728,5.7010,0.2188
1.0733,5.7163,0.2203
1.0737,5.7382,0.2215
1.0741,5.7593,0.2227
1.0745,5.7774,0.2239
1.0749,5.7985,0.2251
1.0754,5.8282,0.2266
1.0758,5.8464,0.2278
1.0762,5.8531,0.2290
1.0766,5.8671,0.2302
1.0770,5.8861,0.2314
1.0774,5.9094,0.2326
1.0778,5.9217,0.2338
1.0783,5.9509,0.2353
1.0787,5.9635,0.2366
1.0791,5.9779,0.2378
1.0795,5.9989,0.2390
1.0799,6.0197,0.2402
1.0804,6.0382,0.2417
1.0808,6.0455,0.2429
1.0812,6.0569,0.2441
1.0816,6.0758,0.2453
1.0820,6.0976,0.2465
1.0824,6.1156,0.2477
1.0828,6.1336,0.2489
1.0833,6.1483,0.2504
1.0837,6.1588,0.2516
1.0841,6.1795,0.2528
1.0845,6.2008,0.2541
1.0849,6.2138,0.2553
1.0854,6.2257,0.2568
1.0858,6.2459,0.2580
1.0862,6.2663,0.2592
1.0866,6.2873,0.2604
1.0870,6.3063,0.2616
1.0874,6.3128,0.2628
1.0878,6.3225,0.2640
1.0883,6.3360,0.2655
1.0887,6.3554,0.2667
1.0891,6.3753,0.2679
1.0895,6.3942,0.2692
1.0899,6.4064,0.2704
1.0904,6.4238,0.2719
1.0908,6.4365,0.2731
1.0912,6.4507,0.2743
1.0916,6.4652,0.2755
1.0920,6.4775,0.2767
1.0924,6.4941,0.2779
1.0928,6.5140,0.2791
1.0933,6.5285,0.2806
1.0937,6.5368,0.2819
1.0941,6.5533,0.2831
1.0945,6.5693,0.2843
1.0949,6.5831,0.2855
1.0954,6.5988,0.2870
1.0958,6.6244,0.2882
1.0962,6.6387,0.2894
1.0966,6.6517,0.2906
1.0970,6.6631,0.2918
1.0974,6.6779,0.2930
1.0978,6.6908,0.2943
1.0983,6.7052,0.2958
1.0987,6.7244,0.2970
1.0991,6.7356,0.2982
1.0995,6.7441,0.2994
1.0999,6.7605,0.3006
1.1004,6.7741,0.3021
1.1008,6.7945,0.3033
1.1012,6.7999,0.3045
1.1016,6.8096,0.3058
1.1020,6.8230,0.3070
1.1024,6.8458,0.3082
1.1028,6.8595,0.3094
1.1033,6.8703,0.3109
1.1037,6.8862,0.3121
1.1041,6.9019,0.3133
1.1045,6.9143,0.3145
1.1049,6.9279,0.3157
1.1053,6.9406,0.3170
1.1058,6.9481,0.3185
1.1062,6.9527,0.3197
1.1066,6.9777,0.3209
1.1070,7.0021,0.3221
1.1075,7.0174,0.3236
1.1078,7.0283,0.3245
1.1083,7.0331,0.3260
1.1087,7.0428,0.3273
1.1091,7.0553,0.3285
1.1095,7.0712,0.3297
1.1099,7.0908,0.3309
1.1104,7.1013,0.3324
1.1108,7.1073,0.3336
1.1112,7.1212,0.3348
1.1116,7.1334,0.3361
1.1120,7.1413,0.3373
1.1124,7.1559,0.3385
1.1128,7.1645,0.3397
1.1133,7.1796,0.3412
1.1137,7.1873,0.3424
1.1141,7.2006,0.3436
1.1145,7.2125,0.3448
1.1149,7.2266,0.3461
1.1153,7.2379,0.3473
1.1158,7.2519,0.3488
1.1162,7.2707,0.3500
1.1166,7.2888,0.3512
1.1170,7.2889,0.3524
1.1174,7.3003,0.3536
1.1178,7.3069,0.3549
1.1183,7.3245,0.3564
1.1187,7.3392,0.3576
1.1191,7.3450,0.3588
1.1195,7.3549,0.3600
1.1199,7.3670,0.3612
1.1204,7.3872,0.3628
1.1208,7.4088,0.3640
1.1212,7.4176,0.3652
1.1216,7.4311,0.3664
1.1220,7.4432,0.3676
1.1225,7.4487,0.3691
1.1228,7.4543,0.3700
1.1233,7.4700,0.3716
1.1237,7.4774,0.3728
1.1241,7.4918,0.3740
1.1245,7.5022,0.3752
1.1249,7.5152,0.3764
1.1253,7.5246,0.3776
1.1258,7.5329,0.3792
1.1262,7.5448,0.3804
1.1266,7.5590,0.3816
1.1270,7.5642,0.3828
1.1274,7.5744,0.3840
1.1278,7.5905,0.3853
1.1282,7.6057,0.3865
1.1287,7.6155,0.3880
1.1291,7.6289,0.3892
1.1295,7.6392,0.3904
1.1299,7.6505,0.3916
1.1304,7.6591,0.3932
1.1308,7.6715,0.3944
1.1312,7.6782,0.3956
1.1316,7.6823,0.3968
1.1320,7.6995,0.3980
1.1324,7.7190,0.3992
1.1329,7.7288,0.4008
1.1333,7.7290,0.4020
1.1337,7.7353,0.4032
1.1341,7.7605,0.4044
1.1345,7.7766,0.4056
1.1349,7.7772,0.4069
1.1353,7.7879,0.4081
1.1358,7.7961,0.4096
1.1362,7.8004,0.4108
1.1366,7.8127,0.4120
1.1370,7.8307,0.4133
1.1374,7.8371,0.4145
1.1378,7.8449,0.4157
1.1383,7.8566,0.4172
1.1387,7.8701,0.4184
1.1391,7.8829,0.4197
1.1395,7.8990,0.4209
1.1399,7.9009,0.4221
1.1403,7.9031,0.4233
1.1408,7.9078,0.4248
1.1412,7.9228,0.4261
1.1416,7.9366,0.4273
1.1420,7.9503,0.4285
1.1424,7.9550,0.4297
1.1429,7.9654,0.4313
1.1433,7.9756,0.4325
1.1437,7.9861,0.4337
1.1441,7.9945,0.4349
1.1445,7.9989,0.4361
1.1449,8.0097,0.4374
1.1453,8.0223,0.4386
1.1458,8.0244,0.4401
1.1462,8.0425,0.4413
1.1466,8.0539,0.4425
1.1470,8.0637,0.4438
1.1474,8.0685,0.4450
1.1479,8.0785,0.4465
1.1483,8.0893,0.4477
1.1487,8.1013,0.4490
1.1491,8.1139,0.4502
1.1495,8.1223,0.4514
1.1499,8.1326,0.4526
1.1503,8.1488,0.4539
1.1508,8.1507,0.4554
1.1512,8.1588,0.4566
1.1516,8.1648,0.4578
1.1520,8.1679,0.4590
1.1524,8.1772,0.4603
1.1529,8.1890,0.4618
1.1533,8.1977,0.4630
1.1537,8.2021,0.4642
1.1541,8.2068,0.4655
1.1545,8.2193,0.4667
1.1549,8.2307,0.4679
1.1553,8.2451,0.4691
1.1558,8.2551,0.4707
1.1562,8.2646,0.4719
1.1566,8.2665,0.4731
1.1570,8.2792,0.4743
1.1574,8.2964,0.4756
1.1579,8.3082,0.4771
1.1583,8.3119,0.4783
1.1587,8.3156,0.4795
1.1591,8.3182,0.4808
1.1595,8.3288,0.4820
1.1599,8.3377,0.4832
1.1603,8.3551,0.4845
1.1608,8.3639,0.4860
1.1612,8.3678,0.4872
1.1616,8.3675,0.4884
1.1620,8.3825,0.4897
1.1624,8.3924,0.4909
1.1629,8.3919,0.4924
1.1633,8.3983,0.4936
1.1637,8.4010,0.4949
1.1641,8.4180,0.4961
