1.0000,-0.1795,0.0000
1.0000,-0.1748,0.0000
1.0000,-0.1498,0.0000
1.0000,-0.0908,0.0000
1.0000,0.0129,0.0000
1.0002,0.1211,0.0006
1.0004,0.2293,0.0012
1.0007,0.3223,0.0021
1.0008,0.4066,0.0024
1.0010,0.4970,0.0030
1.0013,0.5821,0.0039
1.0015,0.6530,0.0045
1.0017,0.7263,0.0051
1.0018,0.7993,0.0054
1.0020,0.8660,0.0060
1.0022,0.9252,0.0066
1.0024,0.9966,0.0072
1.0026,1.0659,0.0078
1.0027,1.1317,0.0081
1.0029,1.1877,0.0087
1.0031,1.2507,0.0093
1.0032,1.3076,0.0096
1.0034,1.3806,0.0102
1.0036,1.4449,0.0108
1.0038,1.4951,0.0114
1.0039,1.5490,0.0117
1.0041,1.5970,0.0123
1.0043,1.6545,0.0129
1.0045,1.7169,0.0135
1.0047,1.7780,0.0141
1.0050,1.8219,0.0150
1.0051,1.8606,0.0153
1.0053,1.9110,0.0159
1.0055,1.9730,0.0165
1.0058,2.0261,0.0174
1.0060,2.0765,0.0180
1.0062,2.1303,0.0186
1.0064,2.1728,0.0192
1.0067,2.2171,0.0201
1.0069,2.2742,0.0207
1.0071,2.3291,0.0213
1.0073,2.3711,0.0219
1.0075,2.4112,0.0225
1.0077,2.4533,0.0231
1.0079,2.5076,0.0237
1.0080,2.5592,0.0240
1.0082,2.6009,0.0246
1.0084,2.6440,0.0252
1.0086,2.6927,0.0258
1.0088,2.7437,0.0264
1.0090,2.7809,0.0270
1.0092,2.8314,0.0276
1.0094,2.8735,0.0282
1.0096,2.9125,0.0288
1.0098,2.9542,0.0294
1.0100,2.9909,0.0300
1.0103,3.0325,0.0309
1.0105,3.0782,0.0315
1.0107,3.1244,0.0321
1.0109,3.1675,0.0327
1.0111,3.2044,0.0333
1.0113,3.2416,0.0339
1.0116,3.2866,0.0348
1.0118,3.3261,0.0354
1.0120,3.3649,0.0360
1.0122,3.4081,0.0366
1.0124,3.4501,0.0372
1.0126,3.4763,0.0378
1.0128,3.5145,0.0384
1.0130,3.5534,0.0390
1.0132,3.5841,0.0396
1.0134,3.6201,0.0402
1.0137,3.6643,0.0411
1.0139,3.7072,0.0417
1.0142,3.7463,0.0426
1.0144,3.7800,0.0432
1.0147,3.8148,0.0441
1.0149,3.8433,0.0447
1.0151,3.8845,0.0453
1.0153,3.9279,0.0459
1.0156,3.9601,0.0468
1.0159,3.9897,0.0477
1.0161,4.0160,0.0483
1.0164,4.0576,0.0492
1.0166,4.1006,0.0498
1.0168,4.1338,0.0504
1.0171,4.1637,0.0513
1.0173,4.1932,0.0519
1.0175,4.2261,0.0525
1.0177,4.2665,0.0531
1.0179,4.2928,0.0537
1.0182,4.3194,0.0546
1.0184,4.3521,0.0552
1.0186,4.3868,0.0558
1.0188,4.4243,0.0564
1.0190,4.4581,0.0570
1.0193,4.4864,0.0579
1.0195,4.5191,0.0585
1.0197,4.5498,0.0591
1.0199,4.5776,0.0597
1.0202,4.6105,0.0606
1.0204,4.6435,0.0612
1.0206,4.6687,0.0618
1.0209,4.6960,0.0627
1.0211,4.7274,0.0633
1.0213,4.7586,0.0639
1.0216,4.7853,0.0648
1.0218,4.8050,0.0654
1.0220,4.8383,0.0660
1.0223,4.8690,0.0669
1.0225,4.8978,0.0675
1.0227,4.9296,0.0681
1.0230,4.9607,0.0690
1.0232,4.9873,0.0696
1.0234,5.0163,0.0702
1.0237,5.0378,0.0711
1.0239,5.0579,0.0717
1.0242,5.0908,0.0726
1.0244,5.1228,0.0732
1.0247,5.1496,0.0741
1.0249,5.1677,0.0747
1.0252,5.1930,0.0756
1.0254,5.2196,0.0762
1.0257,5.2539,0.0771
1.0260,5.2799,0.0780
1.0262,5.3079,0.0786
1.0265,5.3277,0.0795
1.0267,5.3542,0.0801
1.0270,5.3794,0.0810
1.0272,5.4014,0.0816
1.0274,5.4255,0.0822
1.0277,5.4490,0.0831
1.0279,5.4772,0.0837
1.0281,5.5051,0.0843
1.0283,5.5295,0.0849
1.0286,5.5521,0.0858
1.0288,5.5764,0.0864
1.0291,5.6037,0.0873
1.0293,5.6238,0.0879
1.0295,5.6396,0.0885
1.0298,5.6582,0.0894
1.0300,5.6830,0.0900
1.0302,5.7076,0.0906
1.0305,5.7424,0.0915
1.0307,5.7682,0.0921
1.0310,5.7871,0.0930
1.0312,5.8027,0.0936
1.0314,5.8198,0.0942
1.0317,5.8362,0.0951
1.0319,5.8664,0.0957
1.0322,5.8948,0.0966
1.0325,5.9131,0.0975
1.0327,5.9287,0.0981
1.0330,5.9507,0.0990
1.0332,5.9749,0.0996
1.0335,6.0038,0.1005
1.0337,6.0232,0.1011
1.0340,6.0385,0.1020
1.0342,6.0591,0.1026
1.0345,6.0773,0.1035
1.0347,6.0975,0.1041
1.0350,6.1191,0.1050
1.0352,6.1410,0.1056
1.0355,6.1562,0.1065
1.0357,6.1741,0.1071
1.0360,6.1993,0.1080
1.0362,6.2266,0.1086
1.0365,6.2393,0.1095
1.0368,6.2570,0.1104
1.0370,6.2718,0.1110
1.0373,6.2883,0.1120
1.0376,6.3160,0.1129
1.0378,6.3375,0.1135
1.0381,6.3534,0.1144
1.0383,6.3702,0.1150
1.0386,6.3874,0.1159
1.0388,6.4028,0.1165
1.0391,6.4185,0.1174
1.0393,6.4359,0.1180
1.0395,6.4606,0.1186
1.0397,6.4845,0.1192
1.0400,6.5056,0.1201
1.0403,6.5202,0.1210
1.0406,6.5323,0.1219
1.0409,6.5467,0.1228
1.0412,6.5674,0.1237
1.0415,6.5874,0.1246
1.0418,6.6021,0.1255
1.0420,6.6205,0.1261
1.0423,6.6313,0.1270
1.0426,6.6456,0.1279
1.0428,6.6596,0.1285
1.0431,6.6834,0.1294
1.0433,6.7005,0.1300
1.0436,6.7151,0.1309
1.0438,6.7172,0.1315
1.0441,6.7302,0.1324
1.0443,6.7559,0.1330
1.0446,6.7783,0.1339
1.0449,6.8001,0.1348
1.0451,6.8091,0.1354
1.0454,6.8214,0.1363
1.0456,6.8374,0.1369
1.0459,6.8564,0.1378
1.0461,6.8665,0.1384
1.0464,6.8854,0.1393
1.0466,6.8996,0.1399
1.0469,6.9108,0.1408
1.0472,6.9279,0.1417
1.0474,6.9521,0.1423
1.0477,6.9653,0.1432
1.0480,6.9711,0.1441
1.0483,6.9776,0.1450
1.0486,6.9923,0.1459
1.0489,7.0187,0.1468
1.0492,7.0386,0.1477
1.0495,7.0498,0.1486
1.0498,7.0570,0.1495
1.0501,7.0694,0.1504
1.0503,7.0865,0.1510
1.0506,7.0988,0.1519
1.0509,7.1218,0.1528
1.0511,7.1390,0.1534
1.0514,7.1513,0.1543
1.0517,7.1591,0.1552
1.0519,7.1752,0.1558
1.0522,7.1773,0.1567
1.0525,7.1939,0.1576
1.0528,7.2073,0.1585
1.0531,7.2137,0.1594
1.0534,7.2275,0.1603
1.0537,7.2403,0.1612
1.0540,7.2597,0.1621
1.0543,7.2667,0.1631
1.0545,7.2871,0.1637
1.0548,7.3032,0.1646
1.0551,7.3056,0.1655
1.0553,7.3190,0.1661
1.0556,7.3318,0.1670
1.0559,7.3494,0.1679
1.0561,7.3614,0.1685
1.0564,7.3766,0.1694
1.0567,7.3844,0.1703
1.0570,7.3915,0.1712
1.0572,7.4000,0.1718
1.0575,7.4091,0.1727
1.0578,7.4153,0.1736
1.0580,7.4385,0.1742
1.0583,7.4494,0.1751
1.0586,7.4556,0.1760
1.0589,7.4613,0.1769
1.0591,7.4734,0.1775
1.0594,7.4892,0.1784
1.0597,7.5064,0.1793
1.0600,7.5228,0.1802
1.0603,7.5306,0.1811
1.0605,7.5387,0.1817
1.0608,7.5444,0.1826
1.0611,7.5558,0.1835
1.0614,7.5720,0.1844
1.0617,7.5839,0.1853
1.0619,7.5925,0.1859
1.0622,7.5967,0.1868
1.0625,7.6053,0.1877
1.0628,7.6170,0.1886
1.0631,7.6273,0.1895
1.0633,7.6425,0.1901
1.0636,7.6550,0.1910
1.0639,7.6574,0.1919
1.0642,7.6700,0.1928
1.0645,7.6853,0.1938
1.0648,7.6934,0.1947
1.0651,7.6948,0.1956
1.0655,7.7110,0.1968
1.0658,7.7217,0.1977
1.0660,7.7251,0.1983
1.0663,7.7324,0.1992
1.0666,7.7428,0.2001
1.0669,7.7509,0.2010
1.0672,7.7610,0.2019
1.0674,7.7656,0.2025
1.0677,7.7794,0.2034
1.0680,7.7947,0.2043
1.0683,7.8120,0.2052
1.0685,7.8200,0.2058
1.0688,7.8282,0.2067
1.0691,7.8397,0.2076
1.0693,7.8507,0.2082
1.0696,7.8532,0.2091
1.0700,7.8569,0.2103
1.0703,7.8575,0.2112
1.0706,7.8668,0.2121
1.0708,7.8764,0.2127
1.0711,7.8857,0.2136
1.0714,7.9033,0.2145
1.0716,7.9062,0.2151
1.0719,7.9134,0.2160
1.0722,7.9256,0.2170
1.0725,7.9284,0.2179
1.0728,7.9415,0.2188
1.0731,7.9539,0.2197
1.0734,7.9621,0.2206
1.0736,7.9713,0.2212
