91548.208674
90450.436847
90394.039165
90773.193178
91105.512096
92050.283071
92635.751497
91574.039953
91623.521086
90152.754980
89836.344860
89934.060189
91464.455313
91184.175714
90914.232752
90258.489440
90250.884530
90750.457927
90138.929019
90618.992371
91349.388823
89692.895590
88715.949949
87531.508790
89615.499739
89192.270344
89043.166716
88087.342917
88951.593883
88422.065100
88244.142730
88437.895804
87394.954956
87818.712465
87769.716763
88820.734283
88764.875254
88082.342437
89943.936492
90955.507061
90234.435666
89075.794199
89743.223778
89969.466923
90414.720906
91621.243061
91630.966560
90196.889728
89621.078293
87795.342110
88715.017493
89639.331082
89242.264524
90257.411449
91129.801320
91535.024807
90935.210923
90927.169441
92613.409864
93194.789723
93206.558526
93809.904250
94639.399932
94510.223685
94657.824696
94585.783101
93661.887772
94641.336343
96720.023393
97070.887375
95989.089939
94506.115735
95135.466953
95730.919040
96995.418517
97705.261731
96710.808959
94757.699616
96048.935423
98170.007693
97934.906753
97831.329113
97015.891385
97094.457261
97713.248008
97502.722615
98075.916344
99104.912958
98733.480781
97662.821758
98604.103785
97636.137748
97681.158847
95556.262546
95336.337387
94614.757302
94193.250514
96208.265153
97090.173845
96818.909492
95363.649852
96174.953603
95485.456421
95735.568975
96526.282713
96953.694950
96962.776220
97301.848105
95707.473442
95268.578702
94375.120012
94396.792866
95971.423510
96422.821822
96388.961295
95797.363048
96333.520897
96029.600973
94647.779904
94255.457445
95326.549151
98195.880553
98271.766969
96305.826029
94342.739226
93469.403589
93213.251448
93813.113968
94000.210548
94183.099711
95062.686755
95564.434040
95362.480910
94555.954161
93606.559616
91379.849189
90131.213560
92796.072641
95190.598237
94767.434169
92225.601708
91319.095866
91814.272656
91968.227026
91076.756807
93020.611729
93937.557123
92752.202305
92466.097592
92770.706489
92404.989113
93141.832574
92820.998818
91463.092938
92132.058835
93163.855818
92399.872224
91431.738505
92889.761952
92497.393778
91423.102845
92714.104994
92326.756818
89844.516497
89381.650885
90246.500964
92032.279986
92127.242740
91653.322246
91568.173308
91582.791340
90671.090604
90477.837267
91263.090863
90932.381331
89084.970623
88316.572457
88069.953843
88534.913034
88561.641066
88314.046372
88882.225270
91597.705872
91149.525925
90459.127533
90250.266932
89845.588538
90527.919991
90916.519021
90900.400621
91369.396636
90970.207359
90369.172739
89574.918550
89240.801370
89657.535490
90566.193856
90897.802408
89810.354086
88106.231759
88772.980799
88820.205419
89185.256281
87977.199278
87438.380992
88918.427719
89827.437839
88756.464237
87626.077048
89382.799384
91392.082555
90236.717144
88785.282977
89824.033530
87313.326777
86658.569641
87337.400156
88684.733351
90275.064039
90524.411667
89207.108104
87468.643388
87102.091244
88643.366243
88385.805283
88752.594172
89026.209476
88158.446214
86918.955410
87693.880043
87975.236680
88600.080017
87975.747705
87862.346120
87868.212451
87854.353713
88050.306807
89641.831246
88429.279372
89139.963729
89305.623515
89179.842207
88480.766248
89705.598098
90954.071443
91684.873708
90353.872703
88394.668757
88890.300042
88936.479941
89017.470329
89325.854635
91301.853772
91681.027766
89715.151427
89707.570352
89044.414529
88587.154431
89622.085367
88921.333462
87026.890622
87028.139591
87849.265738
88513.149258
86298.054332
86449.767783
87524.281392
87931.808076
87877.187046
87099.216497
87303.160829
88141.438249
88450.104587
88045.954935
87312.029937
87637.049459
88617.006502
88126.661469
87263.524295
87507.198668
86847.487945
87304.978205
87271.594790
87404.222635
87340.663662
87170.432758
87387.901128
88853.654976
88187.508567
88389.430864
88267.165689
88597.036358
89185.594678
89594.780380
88638.226095
88022.234128
88108.020290
87352.149581
88221.339506
90508.200174
94175.524474
102300.298071
111352.893565
120208.922249
128949.479147
135236.698431
137920.877216
139612.391573
140052.637087
136680.271027
133569.339283
133633.797942
135857.724714
139456.683853
142758.442977
142615.956677
145168.432162
147571.605766
147851.351074
147018.171032
147644.671194
148308.248995
150542.683414
149134.447935
148340.787212
148541.937691
148394.173443
150144.102161
150922.283166
149278.588303
145393.338539
142896.530024
142392.135873
141254.148549
140343.564960
137610.308172
134002.021354
132624.735336
130552.212777
130513.752386
130606.407343
128117.733277
123628.292067
123033.225830
123457.279381
120634.545824
119109.454564
117360.812991
116177.751138
114589.714197
112898.070132
113266.048911
114513.470075
111505.839660
111307.526714
111920.092734
111167.473856
109546.368362
108498.886914
108320.781811
107087.621066
106895.397397
106702.507419
106144.554957
105992.911151
104626.427313
102784.171056
100839.489563
100404.147001
100205.140684
98643.132240
99321.090740
98127.140316
96737.736726
96759.370148
97134.527338
97782.607061
98990.378891
98534.123099
95513.429290
94089.092274
94720.024053
95343.720456
94648.175923
93771.483017
93842.805335
94572.411728
94033.312305
94405.314064
95285.292827
95245.011494
96958.587111
101053.814924
102745.219213
100467.794310
99266.752769
99771.004845
101740.109845
102905.465034
101242.952357
101498.938522
102753.336554
102602.065944
100234.322579
99086.872346
99342.371151
100032.812870
99968.123853
99385.295960
100021.712178
100428.155045
97390.828925
95477.828673
96826.161436
98013.408309
98664.563786
98585.974109
97784.672850
96762.029444
96842.762029
98691.562502
98042.029404
96209.714161
97271.513349
96123.141407
94459.829406
94920.297801
96781.187743
97312.134234
96418.816290
96424.075308
95596.819547
95533.862472
94856.159246
94520.816610
94397.190030
94027.974198
94039.343141
94105.587790
93972.246959
94237.862707
93588.913397
92717.805600
92509.856517
92779.439696
93037.873414
93310.886089
92900.809611
90123.412977
90170.360740
92306.198094
93296.475547
91201.373850
91039.850694
91451.858456
91281.421723
90421.418348
89450.613879
89827.521924
89744.940007
90469.505178
90950.001479
90055.690070
89757.445284
89905.945910
89860.392393
