0.5600000,30.0000000,12.9700000,100.0130000,0.0053734
0.5800000,30.1000179,12.9700000,100.0140000,0.0123287
0.6000000,30.2000357,12.9700000,100.0150000,-0.0003021
0.6200000,30.3000536,12.9700000,100.0150000,0.0119935
0.6300000,30.4000714,12.9700000,100.0160000,0.0135908
0.6500000,30.5000893,12.9700000,100.0170000,-0.0008457
0.6600000,30.6001072,12.9700000,100.0170000,0.0029027
0.6800000,30.7001250,12.9700000,100.0180000,0.0130090
0.6900000,30.8001429,12.9700000,100.0190000,0.0090522
0.7000000,30.9001607,12.9700000,100.0190000,0.0045893
0.7200000,31.0001786,12.9700000,100.0200000,-0.0010987
0.7300000,31.1001965,12.9700000,100.0200000,-0.0003176
0.7500000,31.2002143,12.9700000,100.0210000,0.0019559
0.7600000,31.3002322,12.9710000,100.0210000,0.0079033
0.7800000,31.4002500,12.9710000,100.0220000,0.0084328
0.7900000,31.5002679,12.9710000,100.0220000,0.0076774
0.8000000,31.6002858,12.9710000,100.0220000,0.0067620
0.8200000,31.7003036,12.9710000,100.0230000,0.0053217
0.8300000,31.8003215,12.9710000,100.0230000,0.0024292
0.8400000,31.9003393,12.9710000,100.0230000,0.0036474
0.8500000,32.0003572,12.9710000,100.0240000,0.0009331
0.8700000,32.1003751,12.9710000,100.0240000,-0.0012186
0.8800000,32.2003929,12.9710000,100.0240000,-0.0006353
0.8900000,32.3004108,12.9710000,100.0250000,-0.0024053
0.9000000,32.4004286,12.9710000,100.0250000,-0.0021077
0.9200000,32.5004465,12.9710000,100.0250000,-0.0016978
0.9300000,32.6004644,12.9710000,100.0250000,-0.0016337
0.9400000,32.7004822,12.9710000,100.0260000,-0.0015145
0.9500000,32.8005001,12.9710000,100.0260000,-0.0016723
0.9700000,32.9005179,12.9710000,100.0260000,-0.0016096
0.9800000,33.0005358,12.9710000,100.0260000,-0.0009950
0.9900000,33.1005537,12.9710000,100.0270000,-0.0006053
1.0000000,33.2005715,12.9710000,100.0270000,-0.0006580
1.0100000,33.3005894,12.9710000,100.0270000,-0.0006016
1.0300000,33.4006073,12.9710000,100.0270000,-0.0003816
1.0400000,33.5006251,12.9710000,100.0280000,0.0005421
1.0500000,33.6006430,12.9710000,100.0280000,0.0016216
1.0600000,33.7006608,12.9710000,100.0280000,0.0029114
1.0700000,33.8006787,12.9710000,100.0280000,0.0039745
1.0800000,33.9006966,12.9710000,100.0280000,0.0043921
1.0900000,34.0007144,12.9720000,100.0290000,0.0051292
1.1100000,34.1007323,12.9720000,100.0290000,0.0052759
1.1200000,34.2007501,12.9720000,100.0290000,0.0053147
1.1300000,34.3007680,12.9720000,100.0290000,0.0054080
1.1400000,34.4007859,12.9720000,100.0290000,0.0053425
1.1500000,34.5008037,12.9720000,100.0290000,0.0045395
1.1700000,34.6008216,12.9720000,100.0290000,0.0040017
1.1800000,34.7008394,12.9720000,100.0300000,0.0029945
1.1900000,34.8008573,12.9720000,100.0300000,0.0015202
1.2000000,34.9008752,12.9720000,100.0300000,0.0009939
1.2100000,35.0008930,12.9720000,100.0300000,0.0000524
1.2200000,35.1009109,12.9720000,100.0300000,-0.0010949
1.2300000,35.2009287,12.9720000,100.0300000,-0.0006246
1.2400000,35.3009466,12.9720000,100.0310000,0.0001037
1.2600000,35.4009645,12.9720000,100.0310000,0.0008290
1.2700000,35.5009823,12.9720000,100.0310000,0.0013450
1.2800000,35.6010002,12.9720000,100.0310000,0.0039774
1.2900000,35.7010180,12.9720000,100.0310000,0.0046918
1.3000000,35.8010359,12.9720000,100.0310000,0.0050438
1.3100000,35.9010538,12.9720000,100.0320000,0.0046246
