0.5800000,30.0000000,9.9720000,100.0130000
0.6000000,30.1000179,9.9720000,100.0150000
0.6100000,30.2000357,9.9720000,100.0150000
0.6300000,30.3000536,9.9720000,100.0160000
0.6400000,30.4000714,9.9720000,100.0170000
0.6600000,30.5000893,9.9720000,100.0180000
0.6700000,30.6001072,9.9720000,100.0180000
0.6900000,30.7001250,9.9720000,100.0190000
0.7000000,30.8001429,9.9730000,100.0190000
0.7200000,30.9001607,9.9730000,100.0200000
0.7300000,31.0001786,9.9730000,100.0210000
0.7400000,31.1001965,9.9730000,100.0220000
0.7600000,31.2002143,9.9730000,100.0220000
0.7700000,31.3002322,9.9730000,100.0230000
0.7800000,31.4002500,9.9730000,100.0230000
0.8000000,31.5002679,9.9730000,100.0240000
0.8100000,31.6002858,9.9730000,100.0240000
0.8300000,31.7003036,9.9730000,100.0250000
0.8400000,31.8003215,9.9730000,100.0260000
0.8500000,31.9003393,9.9730000,100.0260000
0.8700000,32.0003572,9.9730000,100.0270000
0.8800000,32.1003751,9.9730000,100.0280000
0.8900000,32.2003929,9.9730000,100.0280000
0.9000000,32.3004108,9.9730000,100.0280000
0.9200000,32.4004286,9.9740000,100.0290000
0.9300000,32.5004465,9.9740000,100.0290000
0.9400000,32.6004644,9.9740000,100.0300000
0.9500000,32.7004822,9.9740000,100.0300000
0.9700000,32.8005001,9.9740000,100.0310000
0.9800000,32.9005179,9.9740000,100.0310000
0.9900000,33.0005358,9.9740000,100.0320000
1.0000000,33.1005537,9.9740000,100.0320000
1.0200000,33.2005715,9.9740000,100.0330000
1.0300000,33.3005894,9.9740000,100.0330000
1.0400000,33.4006073,9.9740000,100.0340000
1.0500000,33.5006251,9.9740000,100.0340000
1.0700000,33.6006430,9.9740000,100.0350000
1.0800000,33.7006608,9.9740000,100.0350000
1.0900000,33.8006787,9.9740000,100.0360000
1.1000000,33.9006966,9.9740000,100.0360000
1.1100000,34.0007144,9.9740000,100.0370000
1.1300000,34.1007323,9.9740000,100.0370000
1.1400000,34.2007501,9.9740000,100.0380000
1.1500000,34.3007680,9.9740000,100.0380000
1.1600000,34.4007859,9.9740000,100.0390000
1.1700000,34.5008037,9.9750000,100.0390000
1.1800000,34.6008216,9.9750000,100.0400000
1.2000000,34.7008394,9.9750000,100.0400000
1.2100000,34.8008573,9.9750000,100.0400000
1.2200000,34.9008752,9.9750000,100.0410000
1.2300000,35.0008930,9.9750000,100.0410000
1.2400000,35.1009109,9.9750000,100.0410000
1.2600000,35.2009287,9.9750000,100.0420000
1.2700000,35.3009466,9.9750000,100.0420000
1.2800000,35.4009645,9.9750000,100.0420000
1.2900000,35.5009823,9.9750000,100.0430000
1.3000000,35.6010002,9.9750000,100.0430000
1.3100000,35.7010180,9.9750000,100.0430000
1.3200000,35.8010359,9.9750000,100.0440000
1.3300000,35.9010538,9.9750000,100.0440000
1.3500000,36.0010716,9.9750000,100.0450000
1.3600000,36.1010895,9.9750000,100.0450000
1.3700000,36.2011073,9.9750000,100.0450000
1.3800000,36.3011252,9.9750000,100.0460000
1.3900000,36.4011431,9.9750000,100.0460000
1.4000000,36.5011609,9.9750000,100.0460000
1.4100000,36.6011788,9.9750000,100.0470000
1.4300000,36.7011966,9.9750000,100.0470000
1.4400000,36.8012145,9.9750000,100.0470000
1.4500000,36.9012324,9.9750000,100.0480000
1.4600000,37.0012502,9.9750000,100.0480000
1.4700000,37.1012681,9.9750000,100.0480000
1.4800000,37.2012859,9.9750000,100.0490000
1.4900000,37.3013038,9.9760000,100.0490000
1.5000000,37.4013217,9.9760000,100.0490000
1.5100000,37.5013395,9.9760000,100.0490000
1.5300000,37.6013574,9.9760000,100.0500000
1.5400000,37.7013752,9.9760000,100.0500000
1.5500000,37.8013931,9.9760000,100.0500000
