0.9100000,30.0000000,13.4390000,100.0360000,0.0004033
0.9300000,30.1000179,13.4390000,100.0360000,-0.0010899
0.9400000,30.2000357,13.4390000,100.0360000,-0.0002848
0.9500000,30.3000536,13.4390000,100.0370000,-0.0009646
0.9700000,30.4000714,13.4390000,100.0370000,-0.0012970
0.9800000,30.5000893,13.4390000,100.0370000,-0.0009546
0.9900000,30.6001072,13.4390000,100.0380000,-0.0008950
1.0000000,30.7001250,13.4400000,100.0380000,-0.0001106
1.0100000,30.8001429,13.4400000,100.0390000,-0.0007762
1.0300000,30.9001607,13.4400000,100.0390000,-0.0009396
1.0400000,31.0001786,13.4400000,100.0390000,-0.0003849
1.0500000,31.1001965,13.4400000,100.0390000,-0.0011516
1.0600000,31.2002143,13.4400000,100.0400000,-0.0011479
1.0700000,31.3002322,13.4400000,100.0400000,-0.0009259
1.0800000,31.4002500,13.4400000,100.0400000,-0.0000546
1.1000000,31.5002679,13.4400000,100.0410000,0.0001620
1.1100000,31.6002858,13.4400000,100.0410000,0.0012940
1.1200000,31.7003036,13.4400000,100.0410000,0.0024192
1.1300000,31.8003215,13.4400000,100.0420000,0.0031094
1.1400000,31.9003393,13.4400000,100.0420000,0.0045956
1.1600000,32.0003572,13.4400000,100.0420000,0.0051705
1.1700000,32.1003751,13.4400000,100.0420000,0.0052606
1.1800000,32.2003929,13.4400000,100.0420000,0.0055138
1.1900000,32.3004108,13.4400000,100.0430000,0.0055543
1.2000000,32.4004286,13.4400000,100.0430000,0.0053284
1.2100000,32.5004465,13.4400000,100.0430000,0.0040010
1.2300000,32.6004644,13.4400000,100.0430000,0.0029407
1.2400000,32.7004822,13.4400000,100.0430000,0.0017812
1.2500000,32.8005001,13.4400000,100.0440000,0.0010974
1.2600000,32.9005179,13.4400000,100.0440000,0.0003132
1.2700000,33.0005358,13.4400000,100.0440000,-0.0017184
1.2800000,33.1005537,13.4400000,100.0440000,-0.0006755
1.2900000,33.2005715,13.4400000,100.0450000,-0.0004152
1.3100000,33.3005894,13.4400000,100.0450000,0.0004655
1.3200000,33.4006073,13.4400000,100.0450000,0.0019108
1.3300000,33.5006251,13.4400000,100.0450000,0.0045374
1.3400000,33.6006430,13.4400000,100.0450000,0.0047847
1.3500000,33.7006608,13.4410000,100.0460000,0.0045709
1.3600000,33.8006787,13.4410000,100.0460000,0.0044604
1.3700000,33.9006966,13.4410000,100.0460000,0.0016893
1.3800000,34.0007144,13.4410000,100.0460000,0.0013797
1.3900000,34.1007323,13.4410000,100.0460000,0.0006632
1.4100000,34.2007501,13.4410000,100.0470000,-0.0005093
1.4200000,34.3007680,13.4410000,100.0470000,0.0001016
1.4300000,34.4007859,13.4410000,100.0470000,0.0003045
1.4400000,34.5008037,13.4410000,100.0470000,0.0029900
1.4500000,34.6008216,13.4410000,100.0470000,0.0035924
1.4600000,34.7008394,13.4410000,100.0480000,0.0033339
1.4700000,34.8008573,13.4410000,100.0480000,0.0042384
1.4800000,34.9008752,13.4410000,100.0480000,0.0033254
1.4900000,35.0008930,13.4410000,100.0480000,0.0026660
1.5100000,35.1009109,13.4410000,100.0480000,0.0005029
1.5200000,35.2009287,13.4410000,100.0480000,0.0002510
1.5300000,35.3009466,13.4410000,100.0490000,0.0001503
1.5400000,35.4009645,13.4410000,100.0490000,0.0003499
1.5500000,35.5009823,13.4410000,100.0490000,0.0027500
1.5600000,35.6010002,13.4410000,100.0490000,0.0027976
1.5700000,35.7010180,13.4410000,100.0490000,0.0030936
1.5800000,35.8010359,13.4410000,100.0490000,0.0018934
1.5900000,35.9010538,13.4410000,100.0500000,0.0023407
1.6000000,36.0010716,13.4410000,100.0500000,0.0003981
1.6200000,36.1010895,13.4410000,100.0500000,0.0000497
1.6300000,36.2011073,13.4410000,100.0500000,-0.0000001
1.6400000,36.3011252,13.4410000,100.0500000,0.0003969
1.6500000,36.4011431,13.4410000,100.0500000,0.0023794
1.6600000,36.5011609,13.4410000,100.0510000,0.0030208
1.6700000,36.6011788,13.4410000,100.0510000,0.0034146
1.6800000,36.7011966,13.4410000,100.0510000,0.0024225
1.6900000,36.8012145,13.4410000,100.0510000,0.0013338
1.7000000,36.9012324,13.4410000,100.0510000,0.0001975
1.7100000,37.0012502,13.4410000,100.0510000,-0.0002960
1.7200000,37.1012681,13.4410000,100.0510000,0.0011338
1.7300000,37.2012859,13.4410000,100.0520000,0.0008375
1.7400000,37.3013038,13.4410000,100.0520000,0.0032490
1.7600000,37.4013217,13.4410000,100.0520000,0.0029023
1.7700000,37.5013395,13.4410000,100.0520000,0.0021140
1.7800000,37.6013574,13.4410000,100.0520000,0.0024089
1.7900000,37.7013752,13.4410000,100.0520000,-0.0001474
1.8000000,37.8013931,13.4410000,100.0520000,0.0002455
1.8100000,37.9014110,13.4410000,100.0530000,0.0005398
1.8200000,38.0014288,13.4410000,100.0530000,0.0022074
1.8300000,38.1014467,13.4420000,100.0530000,0.0028443
1.8400000,38.2014645,13.4420000,100.0530000,0.0027928
1.8500000,38.3014824,13.4420000,100.0530000,0.0023025
1.8600000,38.4015003,13.4420000,100.0530000,0.0011752
1.8700000,38.5015181,13.4420000,100.0530000,0.0001469
1.8800000,38.6015360,13.4420000,100.0540000,0.0001468
1.8900000,38.7015538,13.4420000,100.0540000,0.0013194
1.9100000,38.8015717,13.4420000,100.0540000,0.0016609
1.9200000,38.9015896,13.4420000,100.0540000,0.0029792
1.9300000,39.0016074,13.4420000,100.0540000,0.0031733
1.9400000,39.1016253,13.4420000,100.0540000,0.0016595
1.9500000,39.2016432,13.4420000,100.0540000,-0.0001464
1.9600000,39.3016610,13.4420000,100.0550000,0.0001951
1.9700000,39.4016789,13.4420000,100.0550000,-0.0000975
1.9800000,39.5016967,13.4420000,100.0550000,0.0005846
1.9900000,39.6017146,13.4420000,100.0550000,0.0024339
2.0000000,39.7017325,13.4420000,100.0550000,0.0026286
2.0100000,39.8017503,13.4420000,100.0550000,0.0027255
2.0200000,39.9017682,13.4420000,100.0550000,0.0010216
2.0300000,40.0017860,13.4420000,100.0560000,0.0003402
2.0400000,40.1018039,13.4420000,100.0560000,0.0001458
2.0500000,40.2018218,13.4420000,100.0560000,0.0012630
2.0700000,40.3018396,13.4420000,100.0560000,0.0016021
2.0800000,40.4018575,13.4420000,100.0560000,0.0026694
2.0800000,40.5018753,13.4420000,100.0560000,0.0025224
2.1000000,40.6018932,13.4420000,100.0570000,0.0020367
2.1100000,40.7019111,13.4420000,100.0570000,0.0007269
2.1200000,40.8019289,13.4420000,100.0570000,0.0007753
2.1300000,40.9019468,13.4420000,100.0570000,0.0004843
2.1400000,41.0019646,13.4420000,100.0570000,0.0015489
2.1500000,41.1019825,13.4420000,100.0570000,0.0018872
2.1600000,41.2020004,13.4420000,100.0570000,0.0029022
2.1700000,41.3020182,13.4420000,100.0580000,0.0017406
2.1800000,41.4020361,13.4420000,100.0580000,0.0007251
2.1900000,41.5020539,13.4420000,100.0580000,0.0008214
2.2000000,41.6020718,13.4420000,100.0580000,0.0007244
2.2100000,41.7020897,13.4420000,100.0580000,0.0018348
2.2200000,41.8021075,13.4420000,100.0580000,0.0025584
2.2300000,41.9021254,13.4420000,100.0580000,0.0025090
2.2400000,42.0021432,13.4420000,100.0590000,0.0017848
2.2600000,42.1021611,13.4420000,100.0590000,0.0014464
2.2600000,42.2021790,13.4420000,100.0590000,0.0008674
2.2800000,42.3021968,13.4420000,100.0590000,0.0010115
2.2900000,42.4022147,13.4420000,100.0590000,0.0005779
2.3000000,42.5022325,13.4420000,100.0590000,0.0021669
2.3100000,42.6022504,13.4420000,100.0590000,0.0021190
2.3200000,42.7022683,13.4420000,100.0600000,0.0021177
2.3300000,42.8022861,13.4420000,100.0600000,0.0009626
2.3400000,42.9023040,13.4420000,100.0600000,0.0000962
2.3500000,43.0023218,13.4420000,100.0600000,0.0005291
2.3600000,43.1023397,13.4420000,100.0600000,0.0014424
