1.0400000,30.0000000,19.0370000,100.0170000
1.0500000,30.1000179,19.0370000,100.0170000
1.0600000,30.2000357,19.0370000,100.0170000
1.0700000,30.3000536,19.0370000,100.0170000
1.0800000,30.4000714,19.0370000,100.0170000
1.1000000,30.5000893,19.0370000,100.0170000
1.1100000,30.6001072,19.0370000,100.0170000
1.1200000,30.7001250,19.0370000,100.0170000
1.1300000,30.8001429,19.0370000,100.0170000
1.1400000,30.9001607,19.0370000,100.0170000
1.1600000,31.0001786,19.0370000,100.0170000
1.1700000,31.1001965,19.0370000,100.0170000
1.1800000,31.2002143,19.0370000,100.0170000
1.1900000,31.3002322,19.0370000,100.0170000
1.2000000,31.4002500,19.0370000,100.0170000
1.2100000,31.5002679,19.0370000,100.0170000
1.2200000,31.6002858,19.0370000,100.0170000
1.2300000,31.7003036,19.0370000,100.0170000
1.2500000,31.8003215,19.0370000,100.0170000
1.2600000,31.9003393,19.0370000,100.0170000
1.2700000,32.0003572,19.0370000,100.0170000
1.2800000,32.1003751,19.0370000,100.0170000
1.2900000,32.2003929,19.0370000,100.0170000
1.3000000,32.3004108,19.0370000,100.0170000
1.3100000,32.4004286,19.0370000,100.0170000
1.3300000,32.5004465,19.0370000,100.0170000
1.3400000,32.6004644,19.0370000,100.0170000
1.3500000,32.7004822,19.0370000,100.0170000
1.3600000,32.8005001,19.0370000,100.0170000
1.3700000,32.9005179,19.0370000,100.0170000
1.3800000,33.0005358,19.0370000,100.0170000
1.3900000,33.1005537,19.0370000,100.0170000
1.4000000,33.2005715,19.0370000,100.0170000
1.4200000,33.3005894,19.0370000,100.0170000
1.4300000,33.4006073,19.0370000,100.0170000
1.4400000,33.5006251,19.0370000,100.0170000
1.4500000,33.6006430,19.0370000,100.0170000
1.4600000,33.7006608,19.0370000,100.0170000
1.4700000,33.8006787,19.0370000,100.0170000
1.4800000,33.9006966,19.0370000,100.0170000
1.4900000,34.0007144,19.0370000,100.0170000
1.5000000,34.1007323,19.0370000,100.0170000
1.5100000,34.2007501,19.0370000,100.0170000
1.5300000,34.3007680,19.0370000,100.0170000
1.5300000,34.4007859,19.0370000,100.0170000
1.5500000,34.5008037,19.0370000,100.0170000
1.5600000,34.6008216,19.0370000,100.0170000
1.5700000,34.7008394,19.0370000,100.0170000
1.5800000,34.8008573,19.0370000,100.0170000
1.5900000,34.9008752,19.0370000,100.0170000
1.6000000,35.0008930,19.0370000,100.0170000
1.6100000,35.1009109,19.0370000,100.0170000
1.6200000,35.2009287,19.0370000,100.0170000
1.6300000,35.3009466,19.0370000,100.0170000
1.6400000,35.4009645,19.0370000,100.0170000
1.6600000,35.5009823,19.0370000,100.0170000
1.6700000,35.6010002,19.0370000,100.0170000
1.6800000,35.7010180,19.0370000,100.0170000
1.6900000,35.8010359,19.0370000,100.0170000
1.7000000,35.9010538,19.0370000,100.0170000
1.7100000,36.0010716,19.0370000,100.0170000
1.7200000,36.1010895,19.0370000,100.0170000
1.7300000,36.2011073,19.0370000,100.0170000
1.7400000,36.3011252,19.0370000,100.0170000
1.7500000,36.4011431,19.0370000,100.0170000
1.7600000,36.5011609,19.0370000,100.0170000
1.7700000,36.6011788,19.0370000,100.0170000
1.7800000,36.7011966,19.0370000,100.0170000
1.7900000,36.8012145,19.0370000,100.0170000
1.8100000,36.9012324,19.0370000,100.0170000
1.8200000,37.0012502,19.0370000,100.0170000
1.8300000,37.1012681,19.0370000,100.0170000
1.8400000,37.2012859,19.0370000,100.0170000
1.8500000,37.3013038,19.0370000,100.0170000
1.8600000,37.4013217,19.0370000,100.0170000
1.8700000,37.5013395,19.0370000,100.0160000
1.8800000,37.6013574,19.0370000,100.0160000
1.8900000,37.7013752,19.0370000,100.0160000
1.9000000,37.8013931,19.0370000,100.0160000
1.9100000,37.9014110,19.0370000,100.0160000
1.9200000,38.0014288,19.0370000,100.0160000
1.9300000,38.1014467,19.0370000,100.0160000
1.9400000,38.2014645,19.0370000,100.0160000
1.9600000,38.3014824,19.0370000,100.0160000
1.9700000,38.4015003,19.0370000,100.0160000
1.9800000,38.5015181,19.0370000,100.0160000
1.9900000,38.6015360,19.0370000,100.0160000
2.0000000,38.7015538,19.0370000,100.0160000
2.0100000,38.8015717,19.0370000,100.0160000
2.0200000,38.9015896,19.0370000,100.0160000
2.0300000,39.0016074,19.0370000,100.0160000
2.0400000,39.1016253,19.0370000,100.0160000
2.0500000,39.2016432,19.0370000,100.0160000
2.0600000,39.3016610,19.0370000,100.0160000
2.0700000,39.4016789,19.0370000,100.0160000
2.0800000,39.5016967,19.0370000,100.0160000
2.0900000,39.6017146,19.0370000,100.0160000
2.1000000,39.7017325,19.0370000,100.0160000
2.1200000,39.8017503,19.0370000,100.0160000
2.1300000,39.9017682,19.0370000,100.0160000
2.1400000,40.0017860,19.0370000,100.0160000
2.1500000,40.1018039,19.0370000,100.0160000
2.1600000,40.2018218,19.0370000,100.0160000
2.1700000,40.3018396,19.0370000,100.0160000
2.1800000,40.4018575,19.0370000,100.0160000
2.1900000,40.5018753,19.0370000,100.0160000
2.2000000,40.6018932,19.0370000,100.0160000
2.2100000,40.7019111,19.0370000,100.0160000
2.2200000,40.8019289,19.0370000,100.0160000
2.2300000,40.9019468,19.0370000,100.0160000
2.2400000,41.0019646,19.0370000,100.0160000
2.2500000,41.1019825,19.0370000,100.0160000
2.2600000,41.2020004,19.0370000,100.0160000
2.2700000,41.3020182,19.0370000,100.0160000
2.2800000,41.4020361,19.0370000,100.0160000
2.2900000,41.5020539,19.0370000,100.0160000
2.3100000,41.6020718,19.0370000,100.0160000
2.3100000,41.7020897,19.0370000,100.0170000
2.3300000,41.8021075,19.0370000,100.0160000
2.3400000,41.9021254,19.0370000,100.0170000
2.3500000,42.0021432,19.0370000,100.0170000
2.3600000,42.1021611,19.0370000,100.0170000
2.3700000,42.2021790,19.0370000,100.0170000
2.3800000,42.3021968,19.0370000,100.0170000
2.3900000,42.4022147,19.0370000,100.0170000
2.4000000,42.5022325,19.0370000,100.0170000
2.4100000,42.6022504,19.0370000,100.0170000
2.4200000,42.7022683,19.0370000,100.0170000
2.4300000,42.8022861,19.0370000,100.0170000
2.4400000,42.9023040,19.0370000,100.0170000
2.4500000,43.0023218,19.0370000,100.0170000
2.4600000,43.1023397,19.0370000,100.0170000
2.4700000,43.2023576,19.0370000,100.0170000
2.4800000,43.3023754,19.0370000,100.0170000
2.4900000,43.4023933,19.0370000,100.0170000
2.5100000,43.5024111,19.0370000,100.0170000
2.5100000,43.6024290,19.0370000,100.0170000
2.5300000,43.7024469,19.0370000,100.0170000
2.5400000,43.8024647,19.0370000,100.0170000
2.5500000,43.9024826,19.0370000,100.0170000
2.5600000,44.0025004,19.0370000,100.0170000
2.5700000,44.1025183,19.0370000,100.0170000
2.5800000,44.2025362,19.0370000,100.0170000
2.5900000,44.3025540,19.0370000,100.0170000
2.6000000,44.4025719,19.0370000,100.0170000
2.6100000,44.5025897,19.0370000,100.0170000
2.6200000,44.6026076,19.0370000,100.0170000
2.6300000,44.7026255,19.0370000,100.0170000
2.6400000,44.8026433,19.0370000,100.0170000
2.6500000,44.9026612,19.0370000,100.0170000
2.6600000,45.0026790,19.0370000,100.0170000
2.6700000,45.1026969,19.0370000,100.0170000
2.6800000,45.2027148,19.0370000,100.0170000
2.6900000,45.3027326,19.0370000,100.0170000
2.7000000,45.4027505,19.0370000,100.0170000
2.7100000,45.5027684,19.0370000,100.0180000
2.7200000,45.6027862,19.0380000,100.0180000
2.7300000,45.7028041,19.0380000,100.0180000
2.7400000,45.8028219,19.0380000,100.0180000
2.7600000,45.9028398,19.0380000,100.0180000
2.7600000,46.0028577,19.0380000,100.0180000
2.7800000,46.1028755,19.0380000,100.0180000
2.7900000,46.2028934,19.0380000,100.0180000
2.8000000,46.3029112,19.0380000,100.0180000
2.8100000,46.4029291,19.0380000,100.0180000
2.8200000,46.5029470,19.0380000,100.0180000
2.8300000,46.6029648,19.0380000,100.0180000
2.8400000,46.7029827,19.0380000,100.0180000
2.8500000,46.8030005,19.0380000,100.0180000
2.8600000,46.9030184,19.0380000,100.0180000
2.8700000,47.0030363,19.0380000,100.0180000
2.8800000,47.1030541,19.0380000,100.0180000
2.8900000,47.2030720,19.0380000,100.0180000
2.9000000,47.3030898,19.0380000,100.0180000
2.9100000,47.4031077,19.0380000,100.0180000
2.9200000,47.5031256,19.0380000,100.0180000
2.9300000,47.6031434,19.0380000,100.0180000
2.9400000,47.7031613,19.0380000,100.0190000
2.9500000,47.8031791,19.0380000,100.0190000
2.9600000,47.9031970,19.0380000,100.0190000
2.9700000,48.0032149,19.0380000,100.0190000
2.9800000,48.1032327,19.0380000,100.0190000
2.9900000,48.2032506,19.0380000,100.0190000
3.0000000,48.3032684,19.0380000,100.0190000
3.0100000,48.4032863,19.0380000,100.0190000
3.0200000,48.5033042,19.0380000,100.0190000
3.0400000,48.6033220,19.0380000,100.0190000
3.0400000,48.7033399,19.0380000,100.0190000
3.0600000,48.8033577,19.0380000,100.0190000
3.0600000,48.9033756,19.0380000,100.0190000
3.0800000,49.0033935,19.0380000,100.0190000
3.0900000,49.1034113,19.0380000,100.0190000
3.1000000,49.2034292,19.0380000,100.0190000
3.1100000,49.3034470,19.0380000,100.0190000
3.1200000,49.4034649,19.0380000,100.0190000
3.1300000,49.5034828,19.0380000,100.0190000
3.1400000,49.6035006,19.0380000,100.0200000
3.1500000,49.7035185,19.0380000,100.0200000
3.1600000,49.8035363,19.0380000,100.0200000
3.1700000,49.9035542,19.0380000,100.0200000
3.1800000,50.0035721,19.0380000,100.0200000
3.1900000,50.1035899,19.0380000,100.0200000
3.2000000,50.2036078,19.0380000,100.0200000
3.2100000,50.3036256,19.0380000,100.0200000
3.2200000,50.4036435,19.0380000,100.0200000
3.2300000,50.5036614,19.0380000,100.0200000
3.2400000,50.6036792,19.0380000,100.0200000
3.2500000,50.7036971,19.0380000,100.0200000
3.2600000,50.8037149,19.0380000,100.0200000
3.2700000,50.9037328,19.0380000,100.0200000
3.2800000,51.0037507,19.0380000,100.0200000
3.2900000,51.1037685,19.0380000,100.0200000
3.3000000,51.2037864,19.0380000,100.0200000
3.3100000,51.3038043,19.0380000,100.0200000
3.3200000,51.4038221,19.0380000,100.0200000
3.3300000,51.5038400,19.0380000,100.0210000
3.3400000,51.6038578,19.0380000,100.0210000
3.3500000,51.7038757,19.0380000,100.0210000
3.3600000,51.8038936,19.0380000,100.0210000
3.3700000,51.9039114,19.0380000,100.0210000
3.3800000,52.0039293,19.0380000,100.0210000
3.3900000,52.1039471,19.0380000,100.0210000
3.4000000,52.2039650,19.0380000,100.0210000
3.4100000,52.3039829,19.0380000,100.0210000
3.4300000,52.4040007,19.0380000,100.0210000
3.4400000,52.5040186,19.0380000,100.0210000
3.4400000,52.6040364,19.0380000,100.0210000
3.4600000,52.7040543,19.0380000,100.0210000
3.4600000,52.8040722,19.0380000,100.0210000
3.4800000,52.9040900,19.0380000,100.0210000
3.4900000,53.0041079,19.0380000,100.0210000
3.5000000,53.1041257,19.0380000,100.0210000
3.5100000,53.2041436,19.0380000,100.0210000
3.5200000,53.3041615,19.0380000,100.0210000
3.5300000,53.4041793,19.0380000,100.0220000
3.5400000,53.5041972,19.0380000,100.0220000
3.5500000,53.6042150,19.0380000,100.0220000
3.5600000,53.7042329,19.0380000,100.0220000
3.5700000,53.8042508,19.0380000,100.0220000
3.5800000,53.9042686,19.0380000,100.0220000
3.5900000,54.0042865,19.0380000,100.0220000
3.6000000,54.1043043,19.0380000,100.0220000
3.6100000,54.2043222,19.0380000,100.0220000
3.6200000,54.3043401,19.0380000,100.0220000
3.6300000,54.4043579,19.0380000,100.0220000
3.6400000,54.5043758,19.0380000,100.0220000
3.6500000,54.6043936,19.0380000,100.0220000
3.6600000,54.7044115,19.0380000,100.0220000
3.6700000,54.8044294,19.0380000,100.0220000
3.6800000,54.9044472,19.0380000,100.0220000
3.6900000,55.0044651,19.0380000,100.0220000
3.7000000,55.1044829,19.0380000,100.0220000
3.7100000,55.2045008,19.0380000,100.0220000
3.7200000,55.3045187,19.0380000,100.0220000
3.7300000,55.4045365,19.0380000,100.0230000
3.7400000,55.5045544,19.0380000,100.0230000
3.7500000,55.6045722,19.0380000,100.0230000
3.7600000,55.7045901,19.0380000,100.0230000
3.7700000,55.8046080,19.0390000,100.0230000
3.7800000,55.9046258,19.0390000,100.0230000
3.7900000,56.0046437,19.0390000,100.0230000
3.8000000,56.1046615,19.0390000,100.0230000
3.8100000,56.2046794,19.0390000,100.0230000
3.8200000,56.3046973,19.0390000,100.0230000
3.8300000,56.4047151,19.0390000,100.0230000
3.8400000,56.5047330,19.0390000,100.0230000
3.8500000,56.6047508,19.0390000,100.0230000
3.8600000,56.7047687,19.0390000,100.0230000
3.8700000,56.8047866,19.0390000,100.0230000
3.8800000,56.9048044,19.0390000,100.0240000
3.8900000,57.0048223,19.0390000,100.0240000
3.9000000,57.1048402,19.0390000,100.0240000
3.9100000,57.2048580,19.0390000,100.0240000
3.9200000,57.3048759,19.0390000,100.0240000
3.9300000,57.4048937,19.0390000,100.0240000
3.9400000,57.5049116,19.0390000,100.0240000
3.9500000,57.6049295,19.0390000,100.0240000
3.9600000,57.7049473,19.0390000,100.0240000
3.9800000,57.8049652,19.0390000,100.0240000
3.9900000,57.9049830,19.0390000,100.0240000
3.9900000,58.0050009,19.0390000,100.0240000
4.0100000,58.1050188,19.0390000,100.0240000
4.0100000,58.2050366,19.0390000,100.0240000
4.0300000,58.3050545,19.0390000,100.0240000
4.0400000,58.4050723,19.0390000,100.0250000
4.0400000,58.5050902,19.0390000,100.0250000
4.0600000,58.6051081,19.0390000,100.0250000
4.0600000,58.7051259,19.0390000,100.0250000
4.0800000,58.8051438,19.0390000,100.0250000
4.0900000,58.9051616,19.0390000,100.0250000
4.1000000,59.0051795,19.0390000,100.0250000
4.1100000,59.1051974,19.0390000,100.0250000
4.1200000,59.2052152,19.0390000,100.0250000
4.1300000,59.3052331,19.0390000,100.0250000
4.1400000,59.4052509,19.0390000,100.0250000
4.1500000,59.5052688,19.0390000,100.0250000
4.1600000,59.6052867,19.0390000,100.0250000
4.1700000,59.7053045,19.0390000,100.0250000
4.1800000,59.8053224,19.0390000,100.0250000
4.1900000,59.9053402,19.0390000,100.0250000
4.2000000,60.0053581,19.0390000,100.0250000
4.2100000,60.1053760,19.0390000,100.0260000
4.2200000,60.2053938,19.0390000,100.0260000
4.2300000,60.3054117,19.0390000,100.0260000
4.2400000,60.4054295,19.0390000,100.0260000
4.2500000,60.5054474,19.0390000,100.0260000
4.2600000,60.6054653,19.0390000,100.0260000
4.2700000,60.7054831,19.0390000,100.0260000
4.2800000,60.8055010,19.0390000,100.0260000
4.2900000,60.9055188,19.0390000,100.0260000
4.3000000,61.0055367,19.0390000,100.0260000
4.3100000,61.1055546,19.0390000,100.0260000
4.3200000,61.2055724,19.0390000,100.0260000
4.3300000,61.3055903,19.0390000,100.0260000
4.3400000,61.4056081,19.0390000,100.0260000
4.3500000,61.5056260,19.0390000,100.0260000
4.3600000,61.6056439,19.0390000,100.0260000
4.3700000,61.7056617,19.0390000,100.0260000
4.3800000,61.8056796,19.0390000,100.0260000
4.3900000,61.9056974,19.0390000,100.0260000
4.4000000,62.0057153,19.0390000,100.0260000
4.4100000,62.1057332,19.0390000,100.0260000
4.4200000,62.2057510,19.0390000,100.0270000
4.4300000,62.3057689,19.0390000,100.0270000
4.4400000,62.4057867,19.0390000,100.0270000
4.4500000,62.5058046,19.0390000,100.0270000
4.4600000,62.6058225,19.0390000,100.0270000
4.4700000,62.7058403,19.0390000,100.0270000
4.4800000,62.8058582,19.0390000,100.0270000
4.4900000,62.9058760,19.0390000,100.0270000
4.5000000,63.0058939,19.0390000,100.0270000
4.5100000,63.1059118,19.0390000,100.0270000
4.5200000,63.2059296,19.0390000,100.0270000
4.5300000,63.3059475,19.0390000,100.0270000
4.5400000,63.4059654,19.0390000,100.0270000
4.5500000,63.5059832,19.0390000,100.0270000
4.5600000,63.6060011,19.0390000,100.0270000
4.5700000,63.7060189,19.0390000,100.0270000
4.5800000,63.8060368,19.0390000,100.0270000
4.5900000,63.9060547,19.0390000,100.0270000
4.6000000,64.0060725,19.0390000,100.0270000
4.6100000,64.1060904,19.0390000,100.0270000
4.6200000,64.2061082,19.0390000,100.0270000
4.6300000,64.3061261,19.0390000,100.0270000
4.6400000,64.4061440,19.0390000,100.0270000
4.6500000,64.5061618,19.0390000,100.0270000
4.6600000,64.6061797,19.0390000,100.0270000
4.6700000,64.7061975,19.0390000,100.0280000
4.6800000,64.8062154,19.0390000,100.0280000
4.6900000,64.9062333,19.0390000,100.0280000
4.7000000,65.0062511,19.0390000,100.0280000
4.7100000,65.1062690,19.0390000,100.0280000
4.7200000,65.2062868,19.0390000,100.0280000
4.7300000,65.3063047,19.0390000,100.0280000
4.7400000,65.4063226,19.0390000,100.0280000
4.7500000,65.5063404,19.0390000,100.0280000
4.7600000,65.6063583,19.0390000,100.0280000
4.7700000,65.7063761,19.0390000,100.0280000
4.7800000,65.8063940,19.0400000,100.0280000
4.7900000,65.9064119,19.0400000,100.0280000
4.8000000,66.0064297,19.0400000,100.0280000
4.8100000,66.1064476,19.0400000,100.0280000
4.8200000,66.2064654,19.0400000,100.0280000
4.8300000,66.3064833,19.0400000,100.0280000
4.8400000,66.4065012,19.0400000,100.0280000
4.8500000,66.5065190,19.0400000,100.0280000
4.8600000,66.6065369,19.0400000,100.0280000
