1131.0000,22.5700,0.7405,228.6399,5.8773,0.5068,0.6732
1132.0000,22.5900,0.7568,235.4345,6.0519,0.5217,0.6880
1133.0000,22.6100,0.7733,242.0646,6.2223,0.5366,0.7030
1134.0000,22.6300,0.7895,248.5413,6.3888,0.5513,0.7177
1135.0000,22.6500,0.8060,254.9620,6.5539,0.5664,0.7328
1136.0000,22.6700,0.8225,261.3373,6.7178,0.5814,0.7478
1137.0000,22.6900,0.8389,267.6325,6.8796,0.5963,0.7626
1138.0000,22.7100,0.8556,273.8371,7.0391,0.6115,0.7778
1139.0000,22.7300,0.8722,279.9702,7.1967,0.6265,0.7929
1140.0000,22.7500,0.8888,286.0247,7.3523,0.6416,0.8080
1141.0000,22.7700,0.9054,291.9630,7.5050,0.6567,0.8231
1142.0000,22.7900,0.9217,297.8203,7.6556,0.6715,0.8379
1143.0000,22.8100,0.9384,303.5749,7.8035,0.6867,0.8531
1144.0000,22.8300,0.9550,309.2548,7.9495,0.7018,0.8682
1145.0000,22.8500,0.9716,314.8678,8.0938,0.7169,0.8833
1146.0000,22.8700,0.9881,320.3624,8.2350,0.7319,0.8983
1147.0000,22.8900,1.0046,325.7524,8.3736,0.7469,0.9133
1148.0000,22.9100,1.0215,331.0862,8.5107,0.7622,0.9286
1149.0000,22.9300,1.0382,336.3867,8.6469,0.7775,0.9438
1150.0000,22.9500,1.0547,341.6390,8.7819,0.7924,0.9588
1151.0000,22.9700,1.0713,346.7758,8.9140,0.8075,0.9739
1152.0000,22.9900,1.0878,351.7705,9.0424,0.8226,0.9889
1153.0000,23.0100,1.1046,356.7137,9.1694,0.8378,1.0041
1154.0000,23.0300,1.1213,361.6325,9.2959,0.8530,1.0194
1155.0000,23.0500,1.1378,366.5262,9.4217,0.8680,1.0343
1156.0000,23.0700,1.1544,371.2990,9.5443,0.8831,1.0494
1157.0000,23.0900,1.1711,375.9470,9.6638,0.8983,1.0647
1158.0000,23.1100,1.1879,380.6132,9.7838,0.9135,1.0799
1159.0000,23.1300,1.2047,385.2206,9.9022,0.9288,1.0951
1160.0000,23.1500,1.2212,389.7775,10.0193,0.9438,1.1101
1161.0000,23.1700,1.2378,394.2389,10.1340,0.9589,1.1253
1162.0000,23.1900,1.2546,398.5971,10.2461,0.9742,1.1405
1163.0000,23.2100,1.2710,402.8642,10.3557,0.9891,1.1555
1164.0000,23.2300,1.2877,407.0999,10.4646,1.0042,1.1706
1165.0000,23.2500,1.3042,411.2789,10.5720,1.0193,1.1857
1166.0000,23.2700,1.3209,415.3768,10.6774,1.0345,1.2008
1167.0000,23.2900,1.3379,419.4890,10.7831,1.0499,1.2162
1168.0000,23.3100,1.3544,423.6352,10.8897,1.0649,1.2313
1169.0000,23.3300,1.3709,427.6635,10.9932,1.0799,1.2463
