966.0000,19.2800,0.6752,208.7131,5.6385,0.5047,0.6492
967.0000,19.3000,0.6919,215.6734,5.8265,0.5208,0.6653
968.0000,19.3200,0.7085,222.6221,6.0142,0.5368,0.6813
969.0000,19.3400,0.7249,229.3879,6.1970,0.5526,0.6971
970.0000,19.3600,0.7415,235.9944,6.3755,0.5685,0.7130
971.0000,19.3800,0.7582,242.5539,6.5527,0.5846,0.7291
972.0000,19.4000,0.7748,249.1009,6.7296,0.6005,0.7450
973.0000,19.4200,0.7914,255.5457,6.9037,0.6165,0.7610
974.0000,19.4400,0.8078,261.8987,7.0753,0.6323,0.7768
975.0000,19.4600,0.8244,268.1205,7.2434,0.6482,0.7927
976.0000,19.4800,0.8413,274.3079,7.4106,0.6645,0.8090
977.0000,19.5000,0.8578,280.4782,7.5773,0.6804,0.8248
978.0000,19.5200,0.8745,286.5611,7.7416,0.6963,0.8408
979.0000,19.5400,0.8910,292.5343,7.9030,0.7122,0.8567
980.0000,19.5600,0.9077,298.3677,8.0605,0.7283,0.8728
981.0000,19.5800,0.9245,304.1744,8.2174,0.7444,0.8889
982.0000,19.6000,0.9408,309.9273,8.3728,0.7602,0.9046
983.0000,19.6200,0.9575,315.5641,8.5251,0.7762,0.9206
984.0000,19.6400,0.9741,321.1047,8.6748,0.7922,0.9367
985.0000,19.6600,0.9908,326.6279,8.8240,0.8082,0.9527
986.0000,19.6800,1.0076,332.1061,8.9720,0.8244,0.9689
987.0000,19.7000,1.0242,337.5255,9.1184,0.8403,0.9848
988.0000,19.7200,1.0408,342.8207,9.2615,0.8563,1.0008
989.0000,19.7400,1.0576,348.0545,9.4029,0.8725,1.0169
990.0000,19.7600,1.0742,353.2267,9.5426,0.8884,1.0329
991.0000,19.7800,1.0909,358.3305,9.6805,0.9045,1.0489
992.0000,19.8000,1.1075,363.3299,9.8155,0.9204,1.0649
993.0000,19.8200,1.1241,368.2723,9.9491,0.9364,1.0809
994.0000,19.8400,1.1408,373.1173,10.0799,0.9525,1.0969
995.0000,19.8600,1.1573,377.8857,10.2088,0.9683,1.1128
996.0000,19.8800,1.1741,382.6355,10.3371,0.9844,1.1289
997.0000,19.9000,1.1908,387.3315,10.4640,1.0005,1.1450
998.0000,19.9200,1.2075,391.9778,10.5895,1.0165,1.1610
999.0000,19.9400,1.2241,396.5516,10.7130,1.0326,1.1771
1000.0000,19.9600,1.2406,400.9976,10.8331,1.0484,1.1929
1001.0000,19.9800,1.2572,405.3399,10.9505,1.0644,1.2089
1002.0000,20.0000,1.2740,409.6345,11.0665,1.0805,1.2250
1003.0000,20.0200,1.2906,413.8054,11.1792,1.0965,1.2409
1004.0000,20.0400,1.3071,417.9128,11.2901,1.1124,1.2568
1005.0000,20.0600,1.3238,421.9885,11.4002,1.1284,1.2729
1006.0000,20.0800,1.3405,426.1303,11.5121,1.1444,1.2889
1007.0000,20.1000,1.3574,430.2576,11.6236,1.1607,1.3051
1008.0000,20.1200,1.3739,434.2841,11.7324,1.1766,1.3211
1009.0000,20.1400,1.3906,438.2451,11.8394,1.1926,1.3371
1010.0000,20.1600,1.4073,442.1581,11.9451,1.2087,1.3532
1011.0000,20.1800,1.4239,446.0946,12.0515,1.2246,1.3691
1012.0000,20.2000,1.4407,449.9926,12.1568,1.2408,1.3852
1013.0000,20.2200,1.4572,453.7712,12.2589,1.2566,1.4011
1014.0000,20.2400,1.4737,457.4637,12.3586,1.2725,1.4170
1015.0000,20.2600,1.4907,461.1603,12.4585,1.2889,1.4334
1016.0000,20.2800,1.5074,464.8601,12.5584,1.3049,1.4494
1017.0000,20.3000,1.5240,468.4941,12.6566,1.3209,1.4653
1018.0000,20.3200,1.5406,472.0257,12.7520,1.3369,1.4814
1019.0000,20.3400,1.5572,475.4905,12.8456,1.3528,1.4973
1020.0000,20.3600,1.5741,478.9815,12.9399,1.3691,1.5136
1021.0000,20.3800,1.5906,482.4734,13.0343,1.3850,1.5295
1022.0000,20.4000,1.6072,485.8766,13.1262,1.4009,1.5454
1023.0000,20.4200,1.6239,488.8796,13.2073,1.4169,1.5614
1024.0000,20.4400,1.6405,491.9180,13.2894,1.4329,1.5774
1025.0000,20.4600,1.6574,495.1035,13.3755,1.4492,1.5937
1026.0000,20.4800,1.6740,498.3565,13.4633,1.4651,1.6096
1027.0000,20.5000,1.6906,501.6376,13.5520,1.4810,1.6255
1028.0000,20.5200,1.7074,504.8428,13.6386,1.4972,1.6417
1029.0000,20.5400,1.7240,508.0067,13.7241,1.5132,1.6577
1030.0000,20.5600,1.7407,511.1128,13.8080,1.5292,1.6737
1031.0000,20.5800,1.7573,514.1980,13.8913,1.5452,1.6897
1032.0000,20.6000,1.7739,517.2429,13.9736,1.5611,1.7056
1033.0000,20.6200,1.7905,520.2065,14.0536,1.5772,1.7217
1034.0000,20.6400,1.8071,523.2061,14.1347,1.5931,1.7376
1035.0000,20.6600,1.8237,526.1998,14.2155,1.6091,1.7536
1036.0000,20.6800,1.8406,529.1516,14.2953,1.6253,1.7698
1037.0000,20.7000,1.8573,532.0222,14.3728,1.6413,1.7858
1038.0000,20.7200,1.8741,534.7244,14.4458,1.6575,1.8020
1039.0000,20.7400,1.8907,537.5051,14.5210,1.6735,1.8180
1040.0000,20.7600,1.9072,540.2758,14.5958,1.6893,1.8338
1041.0000,20.7800,1.9239,542.9917,14.6692,1.7054,1.8499
1042.0000,20.8000,1.9406,545.6835,14.7419,1.7214,1.8659
1043.0000,20.8200,1.9572,548.3939,14.8151,1.7374,1.8819
1044.0000,20.8400,1.9740,551.0493,14.8869,1.7536,1.8981
1045.0000,20.8600,1.9905,553.6728,14.9577,1.7695,1.9140
1046.0000,20.8800,2.0074,556.3197,15.0292,1.7857,1.9302
1047.0000,20.9000,2.0242,558.8935,15.0988,1.8018,1.9463
1048.0000,20.9200,2.0407,561.3958,15.1664,1.8177,1.9622
1049.0000,20.9400,2.0575,563.8743,15.2333,1.8339,1.9784
1050.0000,20.9600,2.0740,566.3623,15.3006,1.8497,1.9942
1051.0000,20.9800,2.0907,568.8771,15.3685,1.8658,2.0103
1052.0000,21.0000,2.1074,571.3716,15.4359,1.8818,2.0263
1053.0000,21.0200,2.1239,573.7897,15.5012,1.8977,2.0422
1054.0000,21.0400,2.1408,576.2312,15.5672,1.9140,2.0585
1055.0000,21.0600,2.1575,578.6746,15.6332,1.9300,2.0745
1056.0000,21.0800,2.1741,581.1024,15.6988,1.9460,2.0905
1057.0000,21.1000,2.1908,583.4955,15.7634,1.9621,2.1066
1058.0000,21.1200,2.2073,585.8469,15.8269,1.9780,2.1224
