1139.0000,22.7510,0.8063,228.4860,6.0965,0.5130,0.7330
1140.0000,22.7710,0.8228,235.1075,6.2731,0.5280,0.7480
1141.0000,22.7910,0.8391,241.6758,6.4484,0.5428,0.7628
1142.0000,22.8110,0.8557,248.1394,6.6209,0.5579,0.7779
1143.0000,22.8310,0.8723,254.5437,6.7917,0.5729,0.7930
1144.0000,22.8510,0.8888,260.8306,6.9595,0.5880,0.8080
1145.0000,22.8710,0.9054,267.0013,7.1241,0.6031,0.8231
1146.0000,22.8910,0.9216,273.0982,7.2868,0.6178,0.8378
1147.0000,22.9110,0.9383,279.0839,7.4465,0.6330,0.8530
1148.0000,22.9310,0.9549,284.9514,7.6031,0.6481,0.8681
1149.0000,22.9510,0.9714,290.7841,7.7587,0.6631,0.8831
1150.0000,22.9710,0.9880,296.6016,7.9139,0.6781,0.8982
1151.0000,22.9910,1.0044,302.2880,8.0657,0.6931,0.9131
1152.0000,23.0110,1.0212,307.8757,8.2147,0.7084,0.9284
1153.0000,23.0310,1.0380,313.3960,8.3620,0.7236,0.9436
1154.0000,23.0510,1.0544,318.8784,8.5083,0.7386,0.9586
1155.0000,23.0710,1.0710,324.2517,8.6517,0.7537,0.9737
1156.0000,23.0910,1.0876,329.4965,8.7916,0.7687,0.9887
1157.0000,23.1110,1.1043,334.7199,8.9310,0.7839,1.0039
1158.0000,23.1310,1.1210,339.9153,9.0696,0.7991,1.0191
1159.0000,23.1510,1.1374,344.9906,9.2051,0.8140,1.0340
1160.0000,23.1710,1.1541,349.9595,9.3376,0.8291,1.0491
1161.0000,23.1910,1.1708,354.8133,9.4671,0.8443,1.0643
1162.0000,23.2110,1.1875,359.7207,9.5981,0.8596,1.0796
1163.0000,23.2310,1.2043,364.6018,9.7283,0.8748,1.0948
1164.0000,23.2510,1.2208,369.3788,9.8558,0.8898,1.1098
1165.0000,23.2710,1.2375,373.9740,9.9784,0.9050,1.1250
1166.0000,23.2910,1.2543,378.4611,10.0981,0.9202,1.1402
1167.0000,23.3110,1.2707,382.9582,10.2181,0.9352,1.1552
1168.0000,23.3310,1.2874,387.4355,10.3376,0.9503,1.1703
1169.0000,23.3510,1.3039,391.8246,10.4547,0.9654,1.1854
1170.0000,23.3710,1.3206,396.1405,10.5698,0.9805,1.2005
1171.0000,23.3910,1.3375,400.4090,10.6837,0.9959,1.2159
1172.0000,23.4110,1.3540,404.6971,10.7981,1.0109,1.2309
1173.0000,23.4310,1.3705,408.9233,10.9109,1.0259,1.2459
1174.0000,23.4510,1.3872,413.0040,11.0198,1.0411,1.2611
1175.0000,23.4710,1.4039,417.0504,11.1278,1.0562,1.2762
1176.0000,23.4910,1.4207,421.0886,11.2355,1.0715,1.2915
1177.0000,23.5110,1.4371,425.0697,11.3417,1.0864,1.3064
1178.0000,23.5310,1.4537,428.9672,11.4457,1.1015,1.3215
1179.0000,23.5510,1.4704,432.7832,11.5475,1.1168,1.3368
1180.0000,23.5710,1.4870,436.5964,11.6493,1.1319,1.3519
1181.0000,23.5910,1.5040,440.4503,11.7521,1.1473,1.3673
1182.0000,23.6110,1.5206,444.2777,11.8542,1.1624,1.3824
1183.0000,23.6310,1.5371,447.9718,11.9528,1.1774,1.3974
1184.0000,23.6510,1.5540,451.5874,12.0493,1.1927,1.4127
1185.0000,23.6710,1.5705,455.2552,12.1471,1.2078,1.4278
1186.0000,23.6910,1.5872,458.8732,12.2437,1.2229,1.4429
1187.0000,23.7110,1.6039,462.3931,12.3376,1.2381,1.4581
1188.0000,23.7310,1.6206,465.9043,12.4313,1.2532,1.4732
1189.0000,23.7510,1.6373,469.3964,12.5245,1.2684,1.4884
1190.0000,23.7710,1.6538,472.8509,12.6166,1.2835,1.5035
1191.0000,23.7910,1.6705,476.2838,12.7082,1.2987,1.5187
1192.0000,23.8110,1.6874,479.6541,12.7981,1.3140,1.5340
1193.0000,23.8310,1.7040,483.0154,12.8878,1.3291,1.5491
1194.0000,23.8510,1.7207,486.3437,12.9766,1.3442,1.5642
1195.0000,23.8710,1.7373,489.5975,13.0635,1.3594,1.5794
1196.0000,23.8910,1.7538,492.8096,13.1492,1.3744,1.5944
1197.0000,23.9110,1.7707,496.0102,13.2346,1.3897,1.6097
1198.0000,23.9310,1.7873,499.2114,13.3200,1.4048,1.6248
1199.0000,23.9510,1.8039,502.3966,13.4050,1.4199,1.6399
1200.0000,23.9710,1.8207,505.5019,13.4878,1.4352,1.6552
1201.0000,23.9910,1.8374,508.6073,13.5707,1.4503,1.6703
1202.0000,24.0110,1.8542,511.7134,13.6536,1.4656,1.6856
1203.0000,24.0310,1.8708,514.7725,13.7352,1.4807,1.7007
1204.0000,24.0510,1.8873,517.7730,13.8152,1.4957,1.7157
1205.0000,24.0710,1.9041,520.7216,13.8939,1.5110,1.7310
1206.0000,24.0910,1.9206,523.6677,13.9725,1.5260,1.7460
1207.0000,24.1110,1.9373,526.6211,14.0513,1.5412,1.7612
1208.0000,24.1310,1.9539,529.5243,14.1288,1.5563,1.7763
1209.0000,24.1510,1.9706,532.3924,14.2053,1.5714,1.7914
1210.0000,24.1710,1.9876,535.2985,14.2829,1.5869,1.8069
1211.0000,24.1910,2.0042,538.2439,14.3614,1.6020,1.8220
1212.0000,24.2110,2.0207,541.0768,14.4370,1.6170,1.8370
1213.0000,24.2310,2.0375,543.8467,14.5109,1.6323,1.8523
