794.0000,15.8530,0.6121,186.6607,4.9064,0.5096,0.5886
795.0000,15.8730,0.6287,193.4126,5.0839,0.5255,0.6045
796.0000,15.8930,0.6453,200.0584,5.2586,0.5415,0.6205
797.0000,15.9130,0.6617,206.6067,5.4307,0.5573,0.6363
798.0000,15.9330,0.6783,213.1562,5.6028,0.5733,0.6522
799.0000,15.9530,0.6950,219.5788,5.7717,0.5893,0.6683
800.0000,15.9730,0.7116,225.8762,5.9372,0.6053,0.6842
801.0000,15.9930,0.7282,232.1351,6.1017,0.6212,0.7002
802.0000,16.0130,0.7446,238.2942,6.2636,0.6370,0.7159
803.0000,16.0330,0.7611,244.3245,6.4221,0.6529,0.7318
804.0000,16.0530,0.7779,250.2410,6.5776,0.6690,0.7480
805.0000,16.0730,0.7944,256.1556,6.7331,0.6849,0.7639
806.0000,16.0930,0.8110,262.0546,6.8881,0.7008,0.7798
807.0000,16.1130,0.8276,267.8145,7.0395,0.7168,0.7957
808.0000,16.1330,0.8443,273.4594,7.1879,0.7328,0.8118
809.0000,16.1530,0.8612,279.0730,7.3355,0.7491,0.8281
810.0000,16.1730,0.8777,284.6642,7.4824,0.7649,0.8439
811.0000,16.1930,0.8942,290.1528,7.6267,0.7808,0.8598
812.0000,16.2130,0.9109,295.4229,7.7652,0.7969,0.8758
813.0000,16.2330,0.9274,300.6940,7.9038,0.8128,0.8918
814.0000,16.2530,0.9442,305.9248,8.0413,0.8290,0.9079
815.0000,16.2730,0.9607,311.0533,8.1761,0.8448,0.9238
816.0000,16.2930,0.9773,316.0646,8.3078,0.8608,0.9397
817.0000,16.3130,0.9943,321.0807,8.4397,0.8771,0.9561
818.0000,16.3330,1.0109,326.0830,8.5711,0.8931,0.9720
819.0000,16.3530,1.0274,331.0153,8.7008,0.9090,0.9879
820.0000,16.3730,1.0440,335.8052,8.8267,0.9249,1.0039
821.0000,16.3930,1.0607,340.4861,8.9497,0.9409,1.0199
822.0000,16.4130,1.0776,345.1513,9.0724,0.9572,1.0362
823.0000,16.4330,1.0941,349.7961,9.1944,0.9730,1.0520
824.0000,16.4530,1.1106,354.3614,9.3144,0.9889,1.0679
825.0000,16.4730,1.1273,358.8400,9.4322,1.0050,1.0839
826.0000,16.4930,1.1440,363.2702,9.5486,1.0210,1.1000
827.0000,16.5130,1.1609,367.6751,9.6644,1.0373,1.1163
828.0000,16.5330,1.1775,372.0593,9.7796,1.0532,1.1322
829.0000,16.5530,1.1939,376.3091,9.8913,1.0690,1.1480
830.0000,16.5730,1.2108,380.4725,10.0008,1.0852,1.1642
