911.0000,18.1930,0.6025,216.9641,6.2238,0.5020,0.5793
912.0000,18.2130,0.6191,224.3197,6.4348,0.5179,0.5953
913.0000,18.2330,0.6354,231.5402,6.6419,0.5336,0.6110
914.0000,18.2530,0.6518,238.6125,6.8448,0.5493,0.6267
915.0000,18.2730,0.6684,245.5560,7.0439,0.5653,0.6427
916.0000,18.2930,0.6848,252.4922,7.2429,0.5811,0.6585
917.0000,18.3130,0.7014,259.3371,7.4393,0.5970,0.6744
918.0000,18.3330,0.7179,266.0809,7.6327,0.6129,0.6903
919.0000,18.3530,0.7344,272.7325,7.8235,0.6288,0.7062
920.0000,18.3730,0.7510,279.3103,8.0122,0.6447,0.7221
921.0000,18.3930,0.7674,285.7873,8.1980,0.6605,0.7379
922.0000,18.4130,0.7841,292.2008,8.3820,0.6766,0.7540
923.0000,18.4330,0.8008,298.5120,8.5630,0.6926,0.7700
924.0000,18.4530,0.8174,304.7505,8.7420,0.7085,0.7859
925.0000,18.4730,0.8340,310.9085,8.9186,0.7245,0.8019
926.0000,18.4930,0.8504,316.9383,9.0916,0.7403,0.8177
927.0000,18.5130,0.8670,322.8424,9.2610,0.7563,0.8336
928.0000,18.5330,0.8838,328.7146,9.4294,0.7724,0.8498
929.0000,18.5530,0.9003,334.5562,9.5970,0.7883,0.8657
930.0000,18.5730,0.9168,340.2802,9.7612,0.8041,0.8815
931.0000,18.5930,0.9334,345.8735,9.9216,0.8201,0.8975
932.0000,18.6130,0.9501,351.4448,10.0814,0.8362,0.9136
933.0000,18.6330,0.9670,356.9493,10.2393,0.8524,0.9298
934.0000,18.6530,0.9835,362.4028,10.3958,0.8683,0.9457
935.0000,18.6730,1.0001,367.7466,10.5491,0.8843,0.9616
936.0000,18.6930,1.0168,372.9685,10.6989,0.9003,0.9777
937.0000,18.7130,1.0334,378.1362,10.8471,0.9163,0.9936
938.0000,18.7330,1.0502,383.2693,10.9943,0.9324,1.0098
939.0000,18.7530,1.0667,388.3253,11.1394,0.9483,1.0257
940.0000,18.7730,1.0832,393.2338,11.2802,0.9642,1.0416
941.0000,18.7930,1.1001,398.0652,11.4188,0.9805,1.0578
942.0000,18.8130,1.1168,402.9144,11.5579,0.9965,1.0738
943.0000,18.8330,1.1335,407.7476,11.6965,1.0125,1.0899
944.0000,18.8530,1.1501,412.4283,11.8308,1.0285,1.1058
945.0000,18.8730,1.1666,416.9945,11.9618,1.0443,1.1217
946.0000,18.8930,1.1835,421.5069,12.0912,1.0606,1.1380
947.0000,18.9130,1.2001,426.0100,12.2204,1.0765,1.1539
948.0000,18.9330,1.2167,430.4743,12.3484,1.0925,1.1699
949.0000,18.9530,1.2333,434.8275,12.4733,1.1085,1.1859
950.0000,18.9730,1.2499,439.0821,12.5954,1.1245,1.2019
951.0000,18.9930,1.2669,443.3695,12.7184,1.1408,1.2182
952.0000,19.0130,1.2835,447.6363,12.8408,1.1567,1.2341
953.0000,19.0330,1.3000,451.7973,12.9601,1.1726,1.2500
954.0000,19.0530,1.3167,455.8815,13.0773,1.1887,1.2661
955.0000,19.0730,1.3334,459.9222,13.1932,1.2047,1.2821
956.0000,19.0930,1.3501,463.9244,13.3080,1.2208,1.2982
957.0000,19.1130,1.3668,467.8647,13.4210,1.2368,1.3142
958.0000,19.1330,1.3832,471.7616,13.5328,1.2527,1.3300
959.0000,19.1530,1.4000,475.5707,13.6421,1.2688,1.3461
960.0000,19.1730,1.4166,479.3793,13.7513,1.2848,1.3621
961.0000,19.1930,1.4333,483.1899,13.8606,1.3008,1.3781
962.0000,19.2130,1.4500,486.8727,13.9663,1.3168,1.3942
963.0000,19.2330,1.4666,490.5218,14.0710,1.3328,1.4102
964.0000,19.2530,1.4833,494.1997,14.1765,1.3489,1.4263
965.0000,19.2730,1.4999,497.8116,14.2801,1.3648,1.4422
966.0000,19.2930,1.5164,501.3656,14.3820,1.3807,1.4581
967.0000,19.3130,1.5331,504.8441,14.4818,1.3968,1.4742
968.0000,19.3330,1.5498,508.3275,14.5817,1.4128,1.4902
969.0000,19.3530,1.5665,511.8353,14.6823,1.4288,1.5062
970.0000,19.3730,1.5832,515.2980,14.7817,1.4449,1.5223
971.0000,19.3930,1.5998,518.7243,14.8800,1.4609,1.5382
972.0000,19.4130,1.6166,522.1010,14.9768,1.4771,1.5545
973.0000,19.4330,1.6334,525.4848,15.0739,1.4932,1.5705
974.0000,19.4530,1.6499,528.7805,15.1684,1.5091,1.5864
975.0000,19.4730,1.6667,531.9966,15.2607,1.5252,1.6026
976.0000,19.4930,1.6831,535.2197,15.3531,1.5410,1.6184
977.0000,19.5130,1.7000,538.4158,15.4448,1.5572,1.6346
978.0000,19.5330,1.7167,541.6541,15.5377,1.5733,1.6506
979.0000,19.5530,1.7332,544.8089,15.6282,1.5891,1.6665
980.0000,19.5730,1.7500,547.9238,15.7176,1.6053,1.6827
981.0000,19.5930,1.7667,551.0183,15.8063,1.6214,1.6987
982.0000,19.6130,1.7834,554.1458,15.8960,1.6375,1.7148
983.0000,19.6330,1.8002,557.2275,15.9844,1.6536,1.7309
984.0000,19.6530,1.8166,560.2335,16.0707,1.6694,1.7468
985.0000,19.6730,1.8335,563.1974,16.1557,1.6856,1.7629
986.0000,19.6930,1.8502,566.1801,16.2413,1.7017,1.7790
987.0000,19.7130,1.8668,569.1827,16.3274,1.7176,1.7950
988.0000,19.7330,1.8834,572.1188,16.4116,1.7336,1.8110
989.0000,19.7530,1.9000,574.9506,16.4928,1.7495,1.8269
990.0000,19.7730,1.9169,577.7962,16.5745,1.7658,1.8431
991.0000,19.7930,1.9337,580.6666,16.6568,1.7819,1.8593
992.0000,19.8130,1.9502,583.5478,16.7395,1.7978,1.8752
993.0000,19.8330,1.9669,586.3572,16.8201,1.8138,1.8912
994.0000,19.8530,1.9835,589.1296,16.8996,1.8298,1.9072
995.0000,19.8730,2.0002,591.8953,16.9789,1.8459,1.9233
996.0000,19.8930,2.0169,594.6608,17.0582,1.8620,1.9393
997.0000,19.9130,2.0333,597.3550,17.1355,1.8778,1.9551
998.0000,19.9330,2.0500,600.0140,17.2118,1.8938,1.9711
999.0000,19.9530,2.0669,602.6696,17.2880,1.9100,1.9874
1000.0000,19.9730,2.0835,605.3644,17.3653,1.9260,2.0034
1001.0000,19.9930,2.1002,608.0166,17.4414,1.9421,2.0194
1002.0000,20.0130,2.1167,610.6303,17.5163,1.9579,2.0353
1003.0000,20.0330,2.1334,613.2518,17.5915,1.9740,2.0514
1004.0000,20.0530,2.1502,615.7918,17.6644,1.9901,2.0675
1005.0000,20.0730,2.1666,618.3527,17.7379,2.0059,2.0833
1006.0000,20.0930,2.1834,620.8875,17.8106,2.0220,2.0994
1007.0000,20.1130,2.2000,623.4089,17.8829,2.0380,2.1154
1008.0000,20.1330,2.2167,625.9163,17.9548,2.0540,2.1314
1009.0000,20.1530,2.2336,628.3941,18.0259,2.0703,2.1477
1010.0000,20.1730,2.2501,630.9119,18.0981,2.0862,2.1635
1011.0000,20.1930,2.2667,633.3718,18.1687,2.1022,2.1796
1012.0000,20.2130,2.2835,635.7534,18.2370,2.1183,2.1956
1013.0000,20.2330,2.3001,638.1384,18.3054,2.1343,2.2116
1014.0000,20.2530,2.3168,640.5599,18.3749,2.1504,2.2277
1015.0000,20.2730,2.3334,642.9329,18.4430,2.1663,2.2436
1016.0000,20.2930,2.3500,645.2662,18.5099,2.1822,2.2596
1017.0000,20.3130,2.3667,647.5972,18.5768,2.1983,2.2757
1018.0000,20.3330,2.3832,649.9719,18.6449,2.2142,2.2916
1019.0000,20.3530,2.4001,652.2745,18.7109,2.2304,2.3077
1020.0000,20.3730,2.4167,654.5840,18.7772,2.2464,2.3238
1021.0000,20.3930,2.4334,656.8767,18.8430,2.2624,2.3398
1022.0000,20.4130,2.4501,659.1523,18.9082,2.2785,2.3559
1023.0000,20.4330,2.4665,661.3961,18.9726,2.2943,2.3717
1024.0000,20.4530,2.4833,663.6181,19.0363,2.3104,2.3878
1025.0000,20.4730,2.5001,665.8271,19.0997,2.3265,2.4039
1026.0000,20.4930,2.5167,668.0692,19.1640,2.3425,2.4199
1027.0000,20.5130,2.5333,670.3095,19.2283,2.3585,2.4359
1028.0000,20.5330,2.5499,672.4805,19.2906,2.3745,2.4518
1029.0000,20.5530,2.5666,674.6144,19.3518,2.3905,2.4679
1030.0000,20.5730,2.5835,676.7989,19.4144,2.4068,2.4841
1031.0000,20.5930,2.6001,678.9551,19.4763,2.4227,2.5001
1032.0000,20.6130,2.6167,681.0738,19.5371,2.4387,2.5161
1033.0000,20.6330,2.6334,683.1290,19.5960,2.4548,2.5321
1034.0000,20.6530,2.6500,685.2074,19.6556,2.4707,2.5481
1035.0000,20.6730,2.6668,687.3348,19.7167,2.4869,2.5643
1036.0000,20.6930,2.6833,689.4077,19.7761,2.5027,2.5801
1037.0000,20.7130,2.6999,691.4059,19.8334,2.5186,2.5960
1038.0000,20.7330,2.7167,693.4007,19.8907,2.5348,2.6122
1039.0000,20.7530,2.7333,695.4622,19.9498,2.5508,2.6282
1040.0000,20.7730,2.7500,697.4919,20.0080,2.5669,2.6443
1041.0000,20.7930,2.7666,699.4947,20.0655,2.5828,2.6602
1042.0000,20.8130,2.7832,701.4444,20.1214,2.5988,2.6761
1043.0000,20.8330,2.8001,703.3987,20.1775,2.6150,2.6924
1044.0000,20.8530,2.8166,705.3602,20.2337,2.6309,2.7082
1045.0000,20.8730,2.8332,707.2958,20.2893,2.6468,2.7242
1046.0000,20.8930,2.8498,709.2258,20.3446,2.6628,2.7402
1047.0000,20.9130,2.8664,711.1380,20.3995,2.6788,2.7562
1048.0000,20.9330,2.8834,713.0539,20.4544,2.6952,2.7725
1049.0000,20.9530,2.9000,715.0261,20.5110,2.7111,2.7884
1050.0000,20.9730,2.9164,716.9137,20.5652,2.7269,2.8043
1051.0000,20.9930,2.9332,718.7338,20.6174,2.7430,2.8204
1052.0000,21.0130,2.9498,720.5469,20.6694,2.7590,2.8363
1053.0000,21.0330,2.9666,722.3954,20.7224,2.7751,2.8525
1054.0000,21.0530,2.9832,724.2673,20.7761,2.7911,2.8685
1055.0000,21.0730,2.9997,726.0807,20.8281,2.8069,2.8843
1056.0000,21.0930,3.0164,727.8370,20.8785,2.8230,2.9004
1057.0000,21.1130,3.0331,729.6496,20.9305,2.8391,2.9164
1058.0000,21.1330,3.0498,731.4911,20.9833,2.8552,2.9325
1059.0000,21.1530,3.0666,733.2766,21.0345,2.8712,2.9486
1060.0000,21.1730,3.0831,735.0240,21.0847,2.8872,2.9645
1061.0000,21.1930,3.1000,736.7858,21.1352,2.9034,2.9807
1062.0000,21.2130,3.1166,738.5735,21.1865,2.9194,2.9968
1063.0000,21.2330,3.1333,740.3173,21.2365,2.9354,3.0127
1064.0000,21.2530,3.1501,742.0369,21.2858,2.9516,3.0289
1065.0000,21.2730,3.1667,743.7327,21.3345,2.9675,3.0449
1066.0000,21.2930,3.1833,745.3867,21.3819,2.9835,3.0609
1067.0000,21.3130,3.2001,747.0640,21.4300,2.9996,3.0770
1068.0000,21.3330,3.2166,748.7582,21.4786,3.0155,3.0929
1069.0000,21.3530,3.2335,750.4529,21.5273,3.0317,3.1091
1070.0000,21.3730,3.2502,752.1299,21.5754,3.0478,3.1252
1071.0000,21.3930,3.2668,753.7661,21.6223,3.0638,3.1411
1072.0000,21.4130,3.2835,755.3792,21.6686,3.0799,3.1572
1073.0000,21.4330,3.3000,756.9810,21.7145,3.0957,3.1731
1074.0000,21.4530,3.3169,758.6193,21.7615,3.1119,3.1893
1075.0000,21.4730,3.3335,760.2280,21.8077,3.1279,3.2053
1076.0000,21.4930,3.3500,761.7855,21.8523,3.1438,3.2211
1077.0000,21.5130,3.3669,763.3455,21.8971,3.1600,3.2374
1078.0000,21.5330,3.3835,764.9222,21.9423,3.1760,3.2533
1079.0000,21.5530,3.4002,766.5193,21.9881,3.1920,3.2694
1080.0000,21.5730,3.4168,768.1036,22.0336,3.2080,3.2854
