0.00000,0.00011,-0.08594,0.00011,-0.00859,-0.08594
0.02000,0.00300,-0.07105,0.00300,-0.00710,-0.07105
0.04000,0.01286,0.16376,0.01286,0.01638,0.16376
0.06000,0.02641,0.84555,0.02641,0.08455,0.84555
0.08000,0.04040,1.86591,0.04040,0.18659,1.86591
0.10000,0.05327,3.02348,0.05327,0.30235,3.02348
0.12000,0.06522,4.12725,0.06522,0.41272,4.12725
0.14000,0.07684,5.06811,0.07684,0.50681,5.06811
0.16000,0.08840,5.87880,0.08840,0.58788,5.87880
0.18000,0.09985,6.56647,0.09985,0.65665,6.56647
0.20000,0.11090,7.10354,0.11090,0.71035,7.10354
0.22000,0.12183,7.72724,0.12183,0.77272,7.72724
0.24000,0.13283,8.49960,0.13283,0.84996,8.49960
0.26000,0.14405,9.27350,0.14405,0.92735,9.27350
0.28000,0.15532,10.01487,0.15532,1.00149,10.01487
0.30000,0.16626,10.67878,0.16626,1.06788,10.67878
0.32000,0.17708,11.26750,0.17708,1.12675,11.26750
0.34000,0.18796,12.06032,0.18796,1.20603,12.06032
0.36000,0.19907,13.04848,0.19907,1.30485,13.04848
0.38000,0.21023,14.12145,0.21023,1.41214,14.12145
0.40000,0.22123,15.23608,0.22123,1.52361,15.23608
0.42000,0.23205,16.32366,0.23205,1.63237,16.32366
0.44000,0.24293,17.37665,0.24293,1.73766,17.37665
0.46000,0.25404,18.45222,0.25404,1.84522,18.45222
0.48000,0.26520,19.53971,0.26520,1.95397,19.53971
0.50000,0.27625,20.66415,0.27625,2.06642,20.66415
0.52000,0.28719,21.81379,0.28719,2.18138,21.81379
0.54000,0.29812,22.94395,0.29812,2.29440,22.94395
0.56000,0.30917,24.03474,0.30917,2.40347,24.03474
0.58000,0.32022,25.14968,0.32022,2.51497,25.14968
0.60000,0.33122,26.28126,0.33122,2.62813,26.28126
0.62000,0.34210,27.39846,0.34210,2.73985,27.39846
0.64000,0.35309,28.49618,0.35309,2.84962,28.49618
0.66000,0.36420,29.59201,0.36420,2.95920,29.59201
0.68000,0.37530,30.67532,0.37530,3.06753,30.67532
0.70000,0.38635,31.78543,0.38635,3.17854,31.78543
0.72000,0.39723,32.88846,0.39723,3.28885,32.88846
0.74000,0.40811,33.96577,0.40811,3.39658,33.96577
0.76000,0.41911,35.02262,0.41911,3.50226,35.02262
0.78000,0.43027,36.09082,0.43027,3.60908,36.09082
0.80000,0.44126,37.16834,0.44126,3.71683,37.16834
0.82000,0.45214,38.24070,0.45214,3.82407,38.24070
0.84000,0.46308,39.29062,0.46308,3.92906,39.29062
0.86000,0.47407,40.32841,0.47407,4.03284,40.32841
0.88000,0.48529,41.35723,0.48529,4.13572,41.35723
0.90000,0.49634,42.41434,0.49634,4.24143,42.41434
