0.00000,0.00000,-0.06747,0.00000,-0.00675,-0.06747
0.02000,0.00238,-0.04352,0.00238,-0.00435,-0.04352
0.04000,0.01179,0.17021,0.01179,0.01702,0.17021
0.06000,0.02556,0.90207,0.02556,0.09021,0.90207
0.08000,0.03950,2.15300,0.03950,0.21530,2.15300
0.10000,0.05264,3.62089,0.05264,0.36209,3.62089
0.12000,0.06505,5.07133,0.06505,0.50713,5.07133
0.14000,0.07684,6.37233,0.07684,0.63723,6.37233
0.16000,0.08817,7.58494,0.08817,0.75849,7.58494
0.18000,0.09939,8.74928,0.09939,0.87493,8.74928
0.20000,0.11061,9.85658,0.11061,0.98566,9.85658
0.22000,0.12183,10.95313,0.12183,1.09531,10.95313
0.24000,0.13305,12.05418,0.13305,1.20542,12.05418
0.26000,0.14399,13.13725,0.14399,1.31372,13.13725
0.28000,0.15493,14.19802,0.15493,1.41980,14.19802
0.30000,0.16581,15.27226,0.16581,1.52723,15.27226
0.32000,0.17691,16.32167,0.17691,1.63217,16.32167
0.34000,0.18802,17.36160,0.18802,1.73616,17.36160
0.36000,0.19896,18.41681,0.19896,1.84168,18.41681
0.38000,0.20989,19.45311,0.20989,1.94531,19.45311
0.40000,0.22094,20.47931,0.22094,2.04793,20.47931
0.42000,0.23199,21.49329,0.23199,2.14933,21.49329
0.44000,0.24310,22.53390,0.24310,2.25339,22.53390
0.46000,0.25404,23.55603,0.25404,2.35560,23.55603
0.48000,0.26497,24.56155,0.26497,2.45615,24.56155
0.50000,0.27602,25.57334,0.27602,2.55733,25.57334
0.52000,0.28707,26.63356,0.28707,2.66336,26.63356
0.54000,0.29807,27.69130,0.29807,2.76913,27.69130
0.56000,0.30900,28.76610,0.30900,2.87661,28.76610
0.58000,0.31988,29.84719,0.31988,2.98472,29.84719
0.60000,0.33093,30.91294,0.33093,3.09129,30.91294
0.62000,0.34204,31.98208,0.34204,3.19821,31.98208
0.64000,0.35315,33.06709,0.35315,3.30671,33.06709
0.66000,0.36414,34.15110,0.36414,3.41511,34.15110
0.68000,0.37502,35.22595,0.37502,3.52259,35.22595
0.70000,0.38596,36.28127,0.38596,3.62813,36.28127
0.72000,0.39706,37.31673,0.39706,3.73167,37.31673
0.74000,0.40817,38.34560,0.40817,3.83456,38.34560
0.76000,0.41916,39.39778,0.41916,3.93978,39.39778
0.78000,0.43004,40.45181,0.43004,4.04518,40.45181
0.80000,0.44098,41.48789,0.44098,4.14879,41.48789
0.82000,0.45203,42.50274,0.45203,4.25027,42.50274
0.84000,0.46319,43.53358,0.46319,4.35336,43.53358
0.86000,0.47419,44.57481,0.47419,4.45748,44.57481
0.88000,0.48501,45.59294,0.48501,4.55929,45.59294
0.90000,0.49595,46.58463,0.49595,4.65846,46.58463
0.92000,0.50700,47.57373,0.50700,4.75737,47.57373
0.94000,0.51810,48.54503,0.51810,4.85450,48.54503
0.96000,0.52910,49.50267,0.52910,4.95027,49.50267
0.98000,0.53998,50.46504,0.53998,5.04650,50.46504
1.00000,0.55086,51.38984,0.55086,5.13898,51.38984
1.02000,0.56196,52.24532,0.56196,5.22453,52.24532
1.04000,0.57307,52.99625,0.57307,5.29962,52.99625
1.06000,0.58418,53.48415,0.58418,5.34841,53.48415
1.08000,0.59511,52.92448,0.59511,5.29245,52.92448
1.09800,0.60486,50.11817,0.60486,5.01182,50.11817
1.11800,0.61585,47.51362,0.61585,4.75136,47.51362
1.13800,0.62696,47.58627,0.62696,4.75863,47.58627
1.15800,0.63812,48.98119,0.63812,4.89812,48.98119
1.17800,0.64912,50.59943,0.64912,5.05994,50.59943
1.19800,0.65988,52.06376,0.65988,5.20638,52.06376
1.21800,0.67088,53.34779,0.67088,5.33478,53.34779
1.23800,0.68198,54.54296,0.68198,5.45430,54.54296
1.25800,0.69315,55.75843,0.69315,5.57584,55.75843
1.27800,0.70414,56.95214,0.70414,5.69521,56.95214
1.29800,0.71496,58.11597,0.71496,5.81160,58.11597
1.31800,0.72584,59.25052,0.72584,5.92505,59.25052
1.33800,0.73689,60.37297,0.73689,6.03730,60.37297
1.35800,0.74811,61.49213,0.74811,6.14921,61.49213
