0.00000,-0.00006,-0.14882,-0.00006,-0.01488,-0.14882
0.02000,0.00261,-0.15265,0.00261,-0.01526,-0.15265
0.04000,0.01337,0.18197,0.01337,0.01820,0.18197
0.06000,0.02720,1.12480,0.02720,0.11248,1.12480
0.08000,0.04069,2.46745,0.04069,0.24675,2.46745
0.10000,0.05332,4.05670,0.05332,0.40567,4.05670
0.12000,0.06545,5.68106,0.06545,0.56811,5.68106
0.14000,0.07712,7.17009,0.07712,0.71701,7.17009
0.16000,0.08834,8.52172,0.08834,0.85217,8.52172
0.18000,0.09939,9.73606,0.09939,0.97361,9.73606
0.20000,0.11050,10.79618,0.11050,1.07962,10.79618
0.22000,0.12178,11.83563,0.12178,1.18356,11.83563
0.24000,0.13300,12.93577,0.13300,1.29358,12.93577
0.26000,0.14399,14.06551,0.14399,1.40655,14.06551
0.28000,0.15487,15.17136,0.15487,1.51714,15.17136
0.30000,0.16575,16.25811,0.16575,1.62581,16.25811
0.32000,0.17680,17.36672,0.17680,1.73667,17.36672
0.34000,0.18802,18.57249,0.18802,1.85725,18.57249
0.36000,0.19901,19.90544,0.19901,1.99054,19.90544
0.38000,0.20989,21.25984,0.20989,2.12598,21.25984
0.40000,0.22077,22.61134,0.22077,2.26113,22.61134
0.42000,0.23177,23.96048,0.23177,2.39605,23.96048
0.44000,0.24299,25.31831,0.24299,2.53183,25.31831
0.46000,0.25404,26.68037,0.25404,2.66804,26.68037
0.48000,0.26492,28.03054,0.26492,2.80305,28.03054
0.50000,0.27580,29.35480,0.27580,2.93548,29.35480
0.52000,0.28685,30.66878,0.28685,3.06688,30.66878
0.54000,0.29790,31.98637,0.29790,3.19864,31.98637
0.56000,0.30900,33.31327,0.30900,3.33133,33.31327
0.58000,0.31994,34.64018,0.31994,3.46402,34.64018
0.60000,0.33082,35.95426,0.33082,3.59543,35.95426
0.62000,0.34181,37.26796,0.34181,3.72680,37.26796
0.64000,0.35292,38.61079,0.35292,3.86108,38.61079
0.66000,0.36403,40.00621,0.36403,4.00062,40.00621
0.68000,0.37508,41.41126,0.37508,4.14113,41.41126
0.70000,0.38596,42.79337,0.38596,4.27934,42.79337
0.72000,0.39689,44.18653,0.39689,4.41865,44.18653
0.74000,0.40800,45.57828,0.40800,4.55783,45.57828
0.76000,0.41905,46.97766,0.41905,4.69777,46.97766
0.78000,0.43004,48.37671,0.43004,4.83767,48.37671
0.80000,0.44098,49.78311,0.44098,4.97831,49.78311
0.82000,0.45192,51.16884,0.45192,5.11688,51.16884
0.84000,0.46297,52.54674,0.46297,5.25467,52.54674
0.86000,0.47407,53.93137,0.47407,5.39314,53.93137
0.88000,0.48507,55.31199,0.48507,5.53120,55.31199
0.90000,0.49600,56.66619,0.49600,5.66662,56.66619
0.92000,0.50694,58.02830,0.50694,5.80283,58.02830
0.94000,0.51799,59.37613,0.51799,5.93761,59.37613
0.96000,0.52904,60.70506,0.52904,6.07051,60.70506
0.98000,0.54003,62.03904,0.54003,6.20390,62.03904
1.00000,0.55091,63.37307,0.55091,6.33731,63.37307
1.02000,0.56191,64.67590,0.56191,6.46759,64.67590
