0.00000,0.00000,-0.19700,0.00000,-0.01970,-0.19700
0.02000,0.00238,-0.18678,0.00238,-0.01868,-0.18678
0.04000,0.01173,0.00940,0.01173,0.00094,0.00940
0.06000,0.02527,0.72011,0.02527,0.07201,0.72011
0.08000,0.03955,1.86778,0.03955,0.18678,1.86778
0.10000,0.05287,3.20104,0.05287,0.32010,3.20104
0.12000,0.06505,4.55022,0.06505,0.45502,4.55022
0.14000,0.07673,5.77325,0.07673,0.57732,5.77325
0.16000,0.08823,6.91420,0.08823,0.69142,6.91420
0.18000,0.09962,8.04096,0.09962,0.80410,8.04096
0.20000,0.11078,9.16664,0.11078,0.91666,9.16664
0.22000,0.12183,10.24392,0.12183,1.02439,10.24392
0.24000,0.13294,11.33030,0.13294,1.13303,11.33030
0.26000,0.14405,12.45152,0.14405,1.24515,12.45152
0.28000,0.15510,13.54747,0.15510,1.35475,13.54747
0.30000,0.16603,14.62924,0.16603,1.46292,14.62924
0.32000,0.17697,15.71455,0.17697,1.57145,15.71455
0.34000,0.18796,16.80479,0.18796,1.68048,16.80479
0.36000,0.19907,17.93532,0.19907,1.79353,17.93532
0.38000,0.21006,19.12506,0.21006,1.91251,19.12506
0.40000,0.22106,20.34820,0.22106,2.03482,20.34820
0.42000,0.23194,21.57235,0.23194,2.15724,21.57235
0.44000,0.24287,22.76993,0.24287,2.27699,22.76993
0.46000,0.25404,23.98129,0.25404,2.39813,23.98129
0.48000,0.26520,25.16850,0.26520,2.51685,25.16850
0.50000,0.27614,26.35734,0.27614,2.63573,26.35734
0.52000,0.28702,27.56897,0.28702,2.75690,27.56897
0.54000,0.29801,28.74729,0.29801,2.87473,28.74729
0.56000,0.30906,29.91018,0.30906,2.99102,29.91018
0.58000,0.32017,31.08182,0.32017,3.10818,31.08182
0.60000,0.33122,32.26992,0.33122,3.22699,32.26992
0.62000,0.34210,33.43958,0.34210,3.34396,33.43958
0.64000,0.35303,34.59730,0.35303,3.45973,34.59730
0.66000,0.36408,35.76155,0.36408,3.57616,35.76155
0.68000,0.37519,36.90086,0.37519,3.69009,36.90086
0.70000,0.38618,38.04066,0.38618,3.80407,38.04066
0.72000,0.39701,39.17992,0.39701,3.91799,39.17992
0.74000,0.40794,40.30418,0.40794,4.03042,40.30418
0.76000,0.41905,41.43226,0.41905,4.14323,41.43226
0.78000,0.43021,42.57067,0.43021,4.25707,42.57067
0.80000,0.44126,43.74102,0.44126,4.37410,43.74102
0.82000,0.45203,44.87464,0.45203,4.48746,44.87464
0.84000,0.46291,45.97791,0.46291,4.59779,45.97791
0.86000,0.47396,47.09404,0.47396,4.70940,47.09404
0.88000,0.48518,48.21008,0.48518,4.82101,48.21008
0.90000,0.49629,49.33609,0.49629,4.93361,49.33609
0.92000,0.50717,50.46643,0.50717,5.04664,50.46643
0.94000,0.51799,51.55549,0.51799,5.15555,51.55549
0.96000,0.52898,52.64345,0.52898,5.26435,52.64345
0.98000,0.54015,53.73296,0.54015,5.37330,53.73296
1.00000,0.55131,54.84392,0.55131,5.48439,54.84392
1.02000,0.56225,55.94722,0.56225,5.59472,55.94722
1.04000,0.57307,57.02817,0.57307,5.70282,57.02817
1.06000,0.58406,58.10952,0.58406,5.81095,58.10952
1.08000,0.59517,59.17284,0.59517,5.91728,59.17284
1.10000,0.60628,60.24113,0.60628,6.02411,60.24113
1.12000,0.61721,61.32278,0.61721,6.13228,61.32278
1.14000,0.62809,62.39406,0.62809,6.23941,62.39406
1.16000,0.63909,63.42959,0.63909,6.34296,63.42959
1.18000,0.65014,64.47456,0.65014,6.44746,64.47456
1.20000,0.66124,65.54562,0.66124,6.55456,65.54562
1.22000,0.67218,66.60320,0.67218,6.66032,66.60320
1.24000,0.68306,67.64148,0.68306,6.76415,67.64148
1.26000,0.69400,68.67914,0.69400,6.86791,68.67914
1.28000,0.70510,69.70615,0.70510,6.97062,69.70615
1.30000,0.71621,70.74044,0.71621,7.07404,70.74044
1.32000,0.72720,71.79286,0.72720,7.17929,71.79286
1.34000,0.73808,72.82777,0.73808,7.28278,72.82777
1.36000,0.74902,73.84135,0.74902,7.38413,73.84135
1.38000,0.76001,74.85047,0.76001,7.48505,74.85047
1.40000,0.77112,75.87696,0.77112,7.58770,75.87696
1.42000,0.78217,76.92696,0.78217,7.69270,76.92696
1.44000,0.79311,77.96435,0.79311,7.79643,77.96435
1.46000,0.80410,78.98369,0.80410,7.89837,78.98369
1.48000,0.81504,79.99299,0.81504,7.99930,79.99299
1.50000,0.82614,81.02346,0.82614,8.10235,81.02346
1.52000,0.83719,82.04556,0.83719,8.20456,82.04556
1.54000,0.84807,83.08592,0.84807,8.30859,83.08592
1.56000,0.85901,84.13359,0.85901,8.41336,84.13359
1.58000,0.87006,85.15025,0.87006,8.51502,85.15025
1.60000,0.88117,86.17173,0.88117,8.61717,86.17173
1.62000,0.89222,87.22454,0.89222,8.72245,87.22454
1.64000,0.90310,88.25121,0.90310,8.82512,88.25121
1.66000,0.91398,89.26645,0.91398,8.92665,89.26645
1.68000,0.92503,90.27560,0.92503,9.02756,90.27560
1.70000,0.93613,91.27506,0.93613,9.12751,91.27506
1.72000,0.94718,92.28876,0.94718,9.22888,92.28876
1.74000,0.95812,93.30605,0.95812,9.33061,93.30605
1.76000,0.96900,94.30763,0.96900,9.43076,94.30763
1.78000,0.97999,95.28609,0.97999,9.52861,95.28609
1.80000,0.99110,96.28144,0.99110,9.62814,96.28144
1.82000,1.00226,97.29891,1.00226,9.72989,97.29891
1.84000,1.01326,98.31094,1.01326,9.83109,98.31094
1.86000,1.02408,99.29582,1.02408,9.92958,99.29582
1.88000,1.03496,100.25587,1.03496,10.02559,100.25587
1.90000,1.04607,101.23388,1.04607,10.12339,101.23388
1.92000,1.05723,102.21504,1.05723,10.22150,102.21504
1.94000,1.06822,103.19143,1.06822,10.31914,103.19143
1.96000,1.07916,104.18839,1.07916,10.41884,104.18839
1.98000,1.09004,105.16287,1.09004,10.51629,105.16287
2.00000,1.10109,106.13481,1.10109,10.61348,106.13481
2.02000,1.11220,107.15720,1.11220,10.71572,107.15720
2.04000,1.12325,108.20837,1.12325,10.82084,108.20837
2.06000,1.13413,109.26954,1.13413,10.92695,109.26954
2.08000,1.14495,110.29873,1.14495,11.02987,110.29873
2.10000,1.15600,111.31897,1.15600,11.13190,111.31897
2.12000,1.16722,112.35406,1.16722,11.23541,112.35406
2.14000,1.17833,113.38240,1.17833,11.33824,113.38240
2.16000,1.18915,114.42170,1.18915,11.44217,114.42170
2.18000,1.20003,115.42673,1.20003,11.54267,115.42673
2.20000,1.21102,116.40836,1.21102,11.64084,116.40836
2.22000,1.22219,117.42779,1.22219,11.74278,117.42779
2.24000,1.23335,118.44955,1.23335,11.84495,118.44955
2.26000,1.24429,119.48238,1.24429,11.94824,119.48238
2.28000,1.25511,120.47784,1.25511,12.04778,120.47784
2.30000,1.26605,121.45560,1.26605,12.14556,121.45560
2.32000,1.27715,122.43661,1.27715,12.24366,122.43661
2.34000,1.28820,123.43446,1.28820,12.34345,123.43446
2.36000,1.29914,124.43346,1.29914,12.44335,124.43346
2.38000,1.31008,125.40862,1.31008,12.54086,125.40862
2.40000,1.32107,126.38203,1.32107,12.63820,126.38203
2.42000,1.33212,127.35555,1.33212,12.73555,127.35555
2.44000,1.34323,128.32690,1.34323,12.83269,128.32690
2.46000,1.35416,129.30202,1.35416,12.93020,129.30202
2.48000,1.36504,130.25801,1.36504,13.02580,130.25801
2.50000,1.37598,131.20552,1.37598,13.12055,131.20552
2.52000,1.38703,132.15109,1.38703,13.21511,132.15109
2.54000,1.39819,133.09003,1.39819,13.30900,133.09003
2.56000,1.40913,134.06854,1.40913,13.40685,134.06854
2.58000,1.42001,135.02740,1.42001,13.50274,135.02740
2.60000,1.43100,135.96530,1.43100,13.59653,135.96530
2.62000,1.44217,136.91463,1.44217,13.69146,136.91463
2.64000,1.45322,137.89212,1.45322,13.78921,137.89212
