0.00000,0.00000,-0.06126,0.00000,-0.00613,-0.06126
0.02000,0.00244,-0.05445,0.00244,-0.00545,-0.05445
0.04000,0.01196,0.14440,0.01196,0.01444,0.14440
0.06000,0.02567,0.73973,0.02567,0.07397,0.73973
0.08000,0.03984,1.70200,0.03984,0.17020,1.70200
0.10000,0.05298,2.85237,0.05298,0.28524,2.85237
0.12000,0.06511,3.98556,0.06511,0.39856,3.98556
0.14000,0.07678,4.99932,0.07678,0.49993,4.99932
0.16000,0.08823,5.92139,0.08823,0.59214,5.92139
0.18000,0.09973,6.82814,0.09973,0.68281,6.82814
0.20000,0.11090,7.71798,0.11090,0.77180,7.71798
0.22000,0.12189,8.62658,0.12189,0.86266,8.62658
0.24000,0.13288,9.60094,0.13288,0.96009,9.60094
0.26000,0.14399,10.62850,0.14399,1.06285,10.62850
0.28000,0.15504,11.67021,0.15504,1.16702,11.67021
0.30000,0.16609,12.72619,0.16609,1.27262,12.72619
0.32000,0.17703,13.77048,0.17703,1.37705,13.77048
0.34000,0.18796,14.80940,0.18796,1.48094,14.80940
0.36000,0.19901,15.83589,0.19901,1.58359,15.83589
0.38000,0.21006,16.86387,0.21006,1.68639,16.86387
0.40000,0.22106,17.87950,0.22106,1.78795,17.87950
0.42000,0.23188,18.87494,0.23188,1.88749,18.87494
0.44000,0.24282,19.85947,0.24282,1.98595,19.85947
0.46000,0.25387,20.85801,0.25387,2.08580,20.85801
0.48000,0.26509,21.85159,0.26509,2.18516,21.85159
0.50000,0.27608,22.86709,0.27608,2.28671,22.86709
0.52000,0.28713,23.89061,0.28713,2.38906,23.89061
0.54000,0.29795,24.87861,0.29795,2.48786,24.87861
0.56000,0.30895,25.84790,0.30895,2.58479,25.84790
0.58000,0.32022,26.79793,0.32022,2.67979,26.79793
0.60000,0.33133,27.78165,0.33133,2.77817,27.78165
0.62000,0.34215,28.80720,0.34215,2.88072,28.80720
0.64000,0.35303,29.80358,0.35303,2.98036,29.80358
0.66000,0.36403,30.79772,0.36403,3.07977,30.79772
0.68000,0.37513,31.82120,0.37513,3.18212,31.82120
0.70000,0.38624,32.85921,0.38624,3.28592,32.85921
0.72000,0.39718,33.88493,0.39718,3.38849,33.88493
0.74000,0.40800,34.92822,0.40800,3.49282,34.92822
0.76000,0.41899,35.96208,0.41899,3.59621,35.96208
0.78000,0.43010,36.97076,0.43010,3.69708,36.97076
0.80000,0.44121,37.99516,0.44121,3.79952,37.99516
0.82000,0.45220,39.03503,0.45220,3.90350,39.03503
0.84000,0.46314,40.05623,0.46314,4.00562,40.05623
0.86000,0.47407,41.05544,0.47407,4.10554,41.05544
0.88000,0.48512,42.06478,0.48512,4.20648,42.06478
0.90000,0.49617,43.07617,0.49617,4.30762,43.07617
0.92000,0.50717,44.07722,0.50717,4.40772,44.07722
0.94000,0.51810,45.07854,0.51810,4.50785,45.07854
0.96000,0.52910,46.06003,0.52910,4.60600,46.06003
0.98000,0.54015,47.02359,0.54015,4.70236,47.02359
1.00000,0.55125,48.01363,0.55125,4.80136,48.01363
1.02000,0.56225,49.00948,0.56225,4.90095,49.00948
1.04000,0.57313,49.99572,0.57313,4.99957,49.99572
1.06000,0.58401,50.94216,0.58401,5.09422,50.94216
1.08000,0.59506,51.87547,0.59506,5.18755,51.87547
1.10000,0.60622,52.83198,0.60622,5.28320,52.83198
1.12000,0.61727,53.78468,0.61727,5.37847,53.78468
1.14000,0.62809,54.71946,0.62809,5.47195,54.71946
1.16000,0.63897,55.65291,0.63897,5.56529,55.65291
1.18000,0.65008,56.57433,0.65008,5.65743,56.57433
1.20000,0.66119,57.50083,0.66119,5.75008,57.50083
1.22000,0.67224,58.42991,0.67224,5.84299,58.42991
1.24000,0.68306,59.35382,0.68306,5.93538,59.35382
1.26000,0.69400,60.26007,0.69400,6.02601,60.26007
1.28000,0.70505,61.15453,0.70505,6.11545,61.15453
1.30000,0.71621,62.06512,0.71621,6.20651,62.06512
1.32000,0.72726,62.98248,0.72726,6.29825,62.98248
1.34000,0.73814,63.89087,0.73814,6.38909,63.89087
1.36000,0.74902,64.78591,0.74902,6.47859,64.78591
1.38000,0.76007,65.66413,0.76007,6.56641,65.66413
1.40000,0.77118,66.55612,0.77118,6.65561,66.55612
1.42000,0.78223,67.45212,0.78223,6.74521,67.45212
1.44000,0.79316,68.34782,0.79316,6.83478,68.34782
1.46000,0.80399,69.22697,0.80399,6.92270,69.22697
1.48000,0.81498,70.09106,0.81498,7.00911,70.09106
1.50000,0.82609,70.95828,0.82609,7.09583,70.95828
1.52000,0.83725,71.84344,0.83725,7.18434,71.84344
1.54000,0.84813,72.70320,0.84813,7.27032,72.70320
1.56000,0.85895,73.56773,0.85895,7.35677,73.56773
1.58000,0.86989,74.41396,0.86989,7.44140,74.41396
1.60000,0.88111,75.25996,0.88111,7.52600,75.25996
1.62000,0.89233,76.10182,0.89233,7.61018,76.10182
1.64000,0.90321,76.97960,0.90321,7.69796,76.97960
1.66000,0.91403,77.82315,0.91403,7.78232,77.82315
1.68000,0.92491,78.63906,0.92491,7.86391,78.63906
1.70000,0.93608,79.46761,0.93608,7.94676,79.46761
1.72000,0.94730,80.31293,0.94730,8.03129,80.31293
1.74000,0.95829,81.16308,0.95829,8.11631,81.16308
1.76000,0.96906,82.01481,0.96906,8.20148,82.01481
1.78000,0.98005,82.85331,0.98005,8.28533,82.85331
1.80000,0.99110,83.69846,0.99110,8.36985,83.69846
1.82000,1.00221,84.54614,1.00221,8.45461,84.54614
1.84000,1.01320,85.38375,1.01320,8.53837,85.38375
1.86000,1.02414,86.22404,1.02414,8.62240,86.22404
1.88000,1.03502,87.05440,1.03502,8.70544,87.05440
1.90000,1.04607,87.87987,1.04607,8.78799,87.87987
1.92000,1.05717,88.72039,1.05717,8.87204,88.72039
1.94000,1.06817,89.57818,1.06817,8.95782,89.57818
1.96000,1.07905,90.42303,1.07905,9.04230,90.42303
1.98000,1.08993,91.25020,1.08993,9.12502,91.25020
2.00000,1.10092,92.08059,1.10092,9.20806,92.08059
2.02000,1.11208,92.92758,1.11208,9.29276,92.92758
2.04000,1.12319,93.79008,1.12319,9.37901,93.79008
2.06000,1.13413,94.65395,1.13413,9.46539,94.65395
2.08000,1.14501,95.48595,1.14501,9.54860,95.48595
2.10000,1.15611,96.32834,1.15611,9.63283,96.32834
2.12000,1.16716,97.16609,1.16716,9.71661,97.16609
2.14000,1.17821,98.00761,1.17821,9.80076,98.00761
